SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Fdi
1.17E+06,5.20E+07,259.67,1953,0.5,0,0.02
1.19E+06,4.51E+07,259.67,1816,0.5,0,0.02
1.13E+06,3.86E+07,259.67,1776,0.5,0,0.02
1.11E+06,4.48E+07,259.67,1840,0.5,0,0.02
1.10E+06,4.55E+07,259.67,1765,0.5,0,0.02
1.08E+06,4.52E+07,259.67,1805,0.5,0,0.02
1.14E+06,5.24E+07,259.67,1860,0.5,0,0.02
1.12E+06,4.93E+07,259.67,1829,0.5,0,0.02
1.06E+06,4.25E+07,259.67,1808,0.5,0,0.02
1.08E+06,4.57E+07,259.67,1890,0.5,0,0.02
1.17E+06,4.62E+07,259.67,1852,0.5,0,0.02
1.19E+06,4.64E+07,259.67,1860,0.5,0,0.02
1.15E+06,4.88E+07,259.67,1854,0.5,0,0.02
1.15E+06,4.63E+07,259.67,1821,0.5,0,0.02
1.12E+06,4.98E+07,259.67,1949,0.5,0,0.02
1.12E+06,4.63E+07,259.67,1898,0.5,0,0.02
1.19E+06,4.40E+07,259.67,1851,0.5,0,0.02
1.17E+06,4.81E+07,259.67,1889,0.5,0,0.02
1.16E+06,4.14E+07,259.67,1845,0.5,0,0.02
1.20E+06,4.92E+07,259.67,1851,0.5,0,0.02
1.16E+06,5.02E+07,259.67,1837,0.5,0,0.02
1.12E+06,5.01E+07,259.67,1844,0.5,0,0.02
1.12E+06,4.79E+07,259.67,1847,0.5,0,0.02
1.18E+06,4.80E+07,259.67,1827,0.5,0,0.02
1.10E+06,4.51E+07,259.67,1864,0.5,0,0.02
1.08E+06,4.04E+07,259.67,1848,0.5,0,0.02
1.16E+06,4.01E+07,259.67,1758,0.5,0,0.02
1.09E+06,3.99E+07,259.67,1766,0.5,0,0.02
1.16E+06,5.06E+07,259.67,1830,0.5,0,0.02
1.09E+06,4.35E+07,259.67,1796,0.5,0,0.02
1.14E+06,4.69E+07,259.67,1860,0.5,0,0.02
1.12E+06,4.71E+07,259.67,1823,0.5,0,0.02
1.16E+06,5.39E+07,259.67,1935,0.5,0,0.02
1.14E+06,5.24E+07,259.67,1917,0.5,0,0.02
1.18E+06,4.87E+07,259.67,1897,0.5,0,0.02
1.14E+06,4.93E+07,259.67,1929,0.5,0,0.02
1.11E+06,5.16E+07,259.67,2008,0.5,0,0.02
1.18E+06,5.34E+07,259.67,1951,0.5,0,0.02
1.22E+06,5.24E+07,259.67,1884,0.5,0,0.02
1.23E+06,5.44E+07,259.67,2160,0.5,0,0.02
1.60E+06,7.02E+07,259.67,2373,0.5,0,0.02
2.02E+06,1.05E+08,259.67,2553,0.5,0,0.02
2.22E+06,1.26E+08,259.67,2797,0.5,0,0.02
2.49E+06,1.31E+08,259.67,2830,0.5,0,0.02
2.72E+06,1.64E+08,259.67,2890,0.5,0,0.02
2.78E+06,1.77E+08,259.67,2976,0.5,0,0.02
2.85E+06,1.76E+08,259.67,3036,0.5,0,0.02
2.86E+06,1.79E+08,259.67,2964,0.5,0,0.02
2.90E+06,1.77E+08,259.67,2935,0.5,0,0.02
2.99E+06,1.86E+08,259.67,2993,0.5,0,0.02
3.04E+06,1.99E+08,259.67,3004,0.5,0,0.02
3.03E+06,1.93E+08,259.67,3068,0.5,0,0.02
3.01E+06,1.86E+08,259.67,3125,0.5,0,0.02
3.17E+06,1.96E+08,259.67,3119,0.5,0,0.02
3.12E+06,2.12E+08,259.67,3196,0.5,0,0.02
3.21E+06,2.20E+08,259.67,3175,0.5,0,0.02
3.32E+06,2.21E+08,259.67,3115,0.5,0,0.02
3.26E+06,2.24E+08,259.67,3122,0.5,0,0.02
3.17E+06,2.12E+08,259.67,3063,0.5,0,0.02
3.02E+06,1.94E+08,259.67,2992,0.5,0,0.02
3.07E+06,2.01E+08,259.67,3147,0.5,0,0.02
3.09E+06,1.89E+08,259.67,3124,0.5,0,0.02
3.19E+06,1.92E+08,259.67,3064,0.5,0,0.02
3.15E+06,2.01E+08,259.67,3145,0.5,0,0.02
3.14E+06,2.00E+08,259.67,3096,0.5,0,0.02
3.12E+06,2.05E+08,259.67,3023,0.5,0,0.02
3.08E+06,1.98E+08,259.67,3040,0.5,0,0.02
3.04E+06,1.94E+08,259.67,3076,0.5,0,0.02
3.07E+06,1.88E+08,259.67,3087,0.5,0,0.02
3.13E+06,1.87E+08,259.67,3067,0.5,0,0.02
3.09E+06,1.80E+08,259.67,3035,0.5,0,0.02
3.11E+06,2.06E+08,259.67,3102,0.5,0,0.02
3.11E+06,2.05E+08,259.67,3185,0.5,0,0.02
3.18E+06,1.94E+08,259.67,3204,0.5,0,0.02
3.24E+06,2.15E+08,259.67,3108,0.5,0,0.02
3.23E+06,2.30E+08,259.67,3133,0.5,0,0.02
3.32E+06,2.22E+08,259.67,3109,0.5,0,0.02
3.25E+06,2.25E+08,259.67,3041,0.5,0,0.02
3.08E+06,2.20E+08,259.67,3093,0.5,0,0.02
3.09E+06,2.04E+08,259.67,3107,0.5,0,0.02
3.04E+06,2.04E+08,259.67,3222,0.5,0,0.02
3.20E+06,2.06E+08,259.67,3160,0.5,0,0.02
3.23E+06,1.99E+08,259.67,3144,0.5,0,0.02
3.29E+06,2.17E+08,259.67,3158,0.5,0,0.02
3.24E+06,2.21E+08,259.67,3125,0.5,0,0.02
3.33E+06,2.37E+08,259.67,3162,0.5,0,0.02
3.28E+06,2.26E+08,259.67,3101,0.5,0,0.02
3.25E+06,2.16E+08,259.67,3094,0.5,0,0.02
3.26E+06,2.25E+08,259.67,3112,0.5,0,0.02
3.25E+06,2.39E+08,259.67,3095,0.5,0,0.02
3.25E+06,2.29E+08,259.67,3131,0.5,0,0.02
3.25E+06,2.11E+08,259.67,3079,0.5,0,0.02
3.19E+06,2.07E+08,259.67,3139,0.5,0,0.02
3.14E+06,2.00E+08,259.67,3202,0.5,0,0.02
3.24E+06,2.05E+08,259.67,3092,0.5,0,0.02
3.20E+06,2.06E+08,259.67,3078,0.5,0,0.02
3.23E+06,2.14E+08,259.67,3055,0.5,0,0.02
3.25E+06,2.16E+08,259.67,2999,0.5,0,0.02
3.08E+06,2.15E+08,259.67,3045,0.5,0,0.02
3.15E+06,2.13E+08,259.67,3099,0.5,0,0.02
3.09E+06,2.12E+08,259.67,3040,0.5,0,0.02
3.06E+06,2.02E+08,259.67,3078,0.5,0,0.02
3.16E+06,2.14E+08,259.67,3012,0.5,0,0.02
3.11E+06,2.05E+08,259.67,3006,0.5,0,0.02
3.11E+06,2.10E+08,259.67,3064,0.5,0,0.02
3.15E+06,2.09E+08,259.67,3163,0.5,0,0.02
3.24E+06,2.11E+08,259.67,3118,0.5,0,0.02
3.24E+06,2.26E+08,259.67,3155,0.5,0,0.02
3.29E+06,2.21E+08,259.67,3144,0.5,0,0.02
3.21E+06,2.19E+08,259.67,3189,0.5,0,0.02
3.24E+06,2.21E+08,259.67,3091,0.5,0,0.02
3.21E+06,2.04E+08,259.67,3120,0.5,0,0.02
3.19E+06,2.06E+08,259.67,3089,0.5,0,0.02
3.22E+06,2.02E+08,259.67,3163,0.5,0,0.02
3.27E+06,2.08E+08,259.67,3111,0.5,0,0.02
3.24E+06,2.20E+08,259.67,3002,0.5,0,0.02
3.11E+06,2.16E+08,259.67,3033,0.5,0,0.02
3.13E+06,2.16E+08,259.67,3092,0.5,0,0.02
3.16E+06,2.10E+08,259.67,3060,0.5,0,0.02
3.13E+06,2.10E+08,259.67,3083,0.5,0,0.02
3.06E+06,2.13E+08,259.67,3139,0.5,0,0.02
3.19E+06,2.20E+08,259.67,3093,0.5,0,0.02
3.17E+06,2.12E+08,259.67,3130,0.5,0,0.02
3.17E+06,2.22E+08,259.67,3113,0.5,0,0.02
3.23E+06,2.15E+08,259.67,3067,0.5,0,0.02
3.15E+06,2.10E+08,259.67,3064,0.5,0,0.02
3.03E+06,1.93E+08,259.67,3086,0.5,0,0.02
3.03E+06,1.90E+08,259.67,3075,0.5,0,0.02
3.06E+06,1.79E+08,259.67,3061,0.5,0,0.02
3.15E+06,1.96E+08,259.67,3101,0.5,0,0.02
3.08E+06,1.90E+08,259.67,3106,0.5,0,0.02
3.27E+06,2.05E+08,259.67,3063,0.5,0,0.02
3.22E+06,2.12E+08,259.67,2999,0.5,0,0.02
3.10E+06,2.02E+08,259.67,3091,0.5,0,0.02
3.18E+06,2.20E+08,259.67,3064,0.5,0,0.02
3.13E+06,2.19E+08,259.67,3201,0.5,0,0.02
3.20E+06,2.24E+08,259.67,3153,0.5,0,0.02
3.29E+06,2.24E+08,259.67,3112,0.5,0,0.02
3.26E+06,2.24E+08,259.67,3123,0.5,0,0.02
6.55E+05,5.92E+07,259.67,1751,0.5,0,0.03
9.08E+05,4.95E+07,259.67,2006,0.5,0,0.03
1.35E+06,6.26E+07,259.67,2258,0.5,0,0.03
1.85E+06,9.12E+07,259.67,2521,0.5,0,0.03
2.10E+06,1.19E+08,259.67,2671,0.5,0,0.03
2.34E+06,1.47E+08,259.67,2844,0.5,0,0.03
2.57E+06,1.61E+08,259.67,2899,0.5,0,0.03
2.74E+06,1.72E+08,259.67,2964,0.5,0,0.03
2.92E+06,1.77E+08,259.67,2967,0.5,0,0.03
2.92E+06,1.75E+08,259.67,2936,0.5,0,0.03
2.97E+06,1.84E+08,259.67,2990,0.5,0,0.03
2.95E+06,1.85E+08,259.67,3093,0.5,0,0.03
3.11E+06,1.93E+08,259.67,3075,0.5,0,0.03
3.11E+06,2.09E+08,259.67,3112,0.5,0,0.03
3.10E+06,2.11E+08,259.67,3106,0.5,0,0.03
3.23E+06,2.19E+08,259.67,3110,0.5,0,0.03
3.28E+06,2.06E+08,259.67,3111,0.5,0,0.03
3.21E+06,2.18E+08,259.67,3070,0.5,0,0.03
3.11E+06,2.12E+08,259.67,3176,0.5,0,0.03
3.17E+06,2.21E+08,259.67,3172,0.5,0,0.03
3.24E+06,2.14E+08,259.67,3061,0.5,0,0.03
3.16E+06,2.03E+08,259.67,3130,0.5,0,0.03
3.17E+06,2.11E+08,259.67,3129,0.5,0,0.03
3.15E+06,2.02E+08,259.67,3104,0.5,0,0.03
3.10E+06,1.99E+08,259.67,3156,0.5,0,0.03
3.19E+06,2.01E+08,259.67,3116,0.5,0,0.03
3.21E+06,1.99E+08,259.67,3087,0.5,0,0.03
3.14E+06,2.03E+08,259.67,3141,0.5,0,0.03
3.02E+06,1.94E+08,259.67,3200,0.5,0,0.03
3.22E+06,2.11E+08,259.67,3125,0.5,0,0.03
3.30E+06,2.09E+08,259.67,3215,0.5,0,0.03
3.34E+06,2.14E+08,259.67,3126,0.5,0,0.03
3.30E+06,2.11E+08,259.67,3110,0.5,0,0.03
3.16E+06,1.86E+08,259.67,3107,0.5,0,0.03
3.11E+06,2.00E+08,259.67,3070,0.5,0,0.03
3.16E+06,2.05E+08,259.67,3028,0.5,0,0.03
3.18E+06,2.08E+08,259.67,3061,0.5,0,0.03
3.13E+06,2.09E+08,259.67,3024,0.5,0,0.03
3.11E+06,2.04E+08,259.67,3057,0.5,0,0.03
3.09E+06,2.02E+08,259.67,3167,0.5,0,0.03
3.10E+06,2.00E+08,259.67,3110,0.5,0,0.03
3.05E+06,1.89E+08,259.67,3067,0.5,0,0.03
3.18E+06,2.06E+08,259.67,3176,0.5,0,0.03
3.19E+06,2.15E+08,259.67,3270,0.5,0,0.03
3.34E+06,2.29E+08,259.67,3193,0.5,0,0.03
3.31E+06,2.27E+08,259.67,3197,0.5,0,0.03
3.21E+06,2.26E+08,259.67,3153,0.5,0,0.03
3.18E+06,2.15E+08,259.67,3124,0.5,0,0.03
3.22E+06,2.08E+08,259.67,3112,0.5,0,0.03
3.17E+06,1.94E+08,259.67,3128,0.5,0,0.03
3.20E+06,2.03E+08,259.67,3128,0.5,0,0.03
3.17E+06,2.15E+08,259.67,3092,0.5,0,0.03
3.17E+06,2.11E+08,259.67,3080,0.5,0,0.03
3.15E+06,2.19E+08,259.67,3109,0.5,0,0.03
3.18E+06,2.10E+08,259.67,3154,0.5,0,0.03
3.21E+06,2.07E+08,259.67,3123,0.5,0,0.03
3.13E+06,1.88E+08,259.67,3075,0.5,0,0.03
3.12E+06,1.98E+08,259.67,3111,0.5,0,0.03
3.19E+06,1.97E+08,259.67,3082,0.5,0,0.03
3.12E+06,2.07E+08,259.67,3102,0.5,0,0.03
3.07E+06,2.17E+08,259.67,3057,0.5,0,0.03
3.14E+06,2.15E+08,259.67,3072,0.5,0,0.03
3.14E+06,2.15E+08,259.67,3200,0.5,0,0.03
3.27E+06,2.07E+08,259.67,3096,0.5,0,0.03
3.15E+06,2.07E+08,259.67,3148,0.5,0,0.03
3.22E+06,2.09E+08,259.67,3100,0.5,0,0.03
3.09E+06,1.97E+08,259.67,3138,0.5,0,0.03
3.16E+06,2.01E+08,259.67,3107,0.5,0,0.03
3.21E+06,2.13E+08,259.67,3131,0.5,0,0.03
3.13E+06,2.09E+08,259.67,3066,0.5,0,0.03
3.13E+06,2.16E+08,259.67,3068,0.5,0,0.03
3.18E+06,2.27E+08,259.67,3064,0.5,0,0.03
3.10E+06,2.12E+08,259.67,3107,0.5,0,0.03
3.13E+06,2.06E+08,259.67,3091,0.5,0,0.03
3.17E+06,2.11E+08,259.67,3070,0.5,0,0.03
3.17E+06,1.94E+08,259.67,3098,0.5,0,0.03
3.24E+06,2.04E+08,259.67,3164,0.5,0,0.03
3.28E+06,2.17E+08,259.67,3117,0.5,0,0.03
3.25E+06,2.23E+08,259.67,3047,0.5,0,0.03
3.22E+06,2.14E+08,259.67,2965,0.5,0,0.03
3.12E+06,2.01E+08,259.67,3076,0.5,0,0.03
2.96E+06,1.90E+08,259.67,3113,0.5,0,0.03
3.08E+06,1.86E+08,259.67,3088,0.5,0,0.03
3.17E+06,1.97E+08,259.67,3057,0.5,0,0.03
3.12E+06,1.96E+08,259.67,3071,0.5,0,0.03
3.14E+06,2.03E+08,259.67,3109,0.5,0,0.03
3.13E+06,2.03E+08,259.67,3045,0.5,0,0.03
3.16E+06,2.11E+08,259.67,3067,0.5,0,0.03
3.13E+06,2.22E+08,259.67,3122,0.5,0,0.03
3.12E+06,2.14E+08,259.67,3137,0.5,0,0.03
3.19E+06,2.07E+08,259.67,3088,0.5,0,0.03
3.08E+06,2.01E+08,259.67,2635,0.5,0,0.03
2.04E+06,1.10E+08,259.67,2391,0.5,0,0.03
1.75E+06,8.04E+07,259.67,2111,0.5,0,0.03
1.51E+06,7.54E+07,259.67,2070,0.5,0,0.03
1.41E+06,6.52E+07,259.67,1929,0.5,0,0.03
1.27E+06,5.27E+07,259.67,1949,0.5,0,0.03
1.25E+06,5.07E+07,259.67,1857,0.5,0,0.03
1.15E+06,4.25E+07,259.67,1751,0.5,0,0.03
1.11E+06,3.86E+07,259.67,1710,0.5,0,0.03
1.14E+06,4.59E+07,259.67,1828,0.5,0,0.03
1.12E+06,4.72E+07,259.67,1835,0.5,0,0.03
1.11E+06,4.48E+07,259.67,1789,0.5,0,0.03
1.17E+06,4.81E+07,259.67,1894,0.5,0,0.03
1.22E+06,5.64E+07,259.67,1879,0.5,0,0.03
1.12E+06,4.07E+07,259.67,1845,0.5,0,0.03
1.16E+06,4.70E+07,259.67,1803,0.5,0,0.03
1.11E+06,4.62E+07,259.67,1737,0.5,0,0.03
1.14E+06,4.85E+07,259.67,1833,0.5,0,0.03
1.11E+06,4.12E+07,259.67,1807,0.5,0,0.03
1.14E+06,4.04E+07,259.67,1879,0.5,0,0.03
1.17E+06,4.34E+07,259.67,1764,0.5,0,0.03
1.12E+06,4.52E+07,259.67,1781,0.5,0,0.03
1.14E+06,4.91E+07,259.67,1844,0.5,0,0.03
1.12E+06,4.36E+07,259.67,1851,0.5,0,0.03
1.16E+06,5.00E+07,259.67,1869,0.5,0,0.03
1.10E+06,4.31E+07,259.67,1784,0.5,0,0.03
1.06E+06,3.78E+07,259.67,1724,0.5,0,0.03
1.08E+06,3.98E+07,259.67,1761,0.5,0,0.03
1.13E+06,4.73E+07,259.67,1830,0.5,0,0.03
1.08E+06,4.20E+07,259.67,1757,0.5,0,0.03
1.12E+06,4.60E+07,259.67,1826,0.5,0,0.03
1.04E+06,4.29E+07,259.67,1755,0.5,0,0.03
1.05E+06,3.80E+07,259.67,1761,0.5,0,0.03
1.16E+06,5.53E+07,259.67,1870,0.5,0,0.03
1.14E+06,5.00E+07,259.67,1938,0.5,0,0.03
1.16E+06,5.21E+07,259.67,1900,0.5,0,0.03
1.15E+06,3.91E+07,259.67,1753,0.5,0,0.03
1.18E+06,4.29E+07,259.67,1804,0.5,0,0.03
1.16E+06,4.51E+07,259.67,1888,0.5,0,0.03
1.17E+06,4.44E+07,259.67,1926,0.5,0,0.03
1.19E+06,4.59E+07,259.67,1853,0.5,0,0.03
1.20E+06,5.36E+07,259.67,1910,0.5,0,0.03
1.19E+06,5.63E+07,259.67,1916,0.5,0,0.03
1.15E+06,4.56E+07,259.67,1921,0.5,0,0.03
1.19E+06,4.61E+07,259.67,1834,0.5,0,0.03
1.19E+06,5.54E+07,259.67,1969,0.5,0,0.03
1.16E+06,5.27E+07,259.67,1867,0.5,0,0.03
1.21E+06,5.45E+07,259.67,1894,0.5,0,0.03
1.22E+06,5.32E+07,259.67,1891,0.5,0,0.03
1.18E+06,4.94E+07,259.67,1907,0.5,0,0.03
1.22E+06,5.31E+07,259.67,1931,0.5,0,0.03
1.23E+06,5.56E+07,259.67,1882,0.5,0,0.03
1.21E+06,5.61E+07,259.67,1863,0.5,0,0.03
1.10E+06,4.58E+07,259.67,1812,0.5,0,0.03
1.11E+06,4.28E+07,259.67,1797,0.5,0,0.03
1.15E+06,4.93E+07,259.67,1835,0.5,0,0.03
1.07E+06,4.21E+07,259.67,1833,0.5,0,0.03
1.14E+06,4.34E+07,259.67,1854,0.5,0,0.03
1.14E+06,5.33E+07,259.67,1897,0.5,0,0.03
1.17E+06,5.27E+07,259.67,1926,0.5,0,0.03
1.17E+06,4.95E+07,259.67,1857,0.5,0,0.03
1.15E+06,4.86E+07,259.67,1844,0.5,0,0.03
1.15E+06,4.68E+07,259.67,1881,0.5,0,0.03
1.14E+06,4.68E+07,259.67,1987,0.5,0,0.03
1.27E+06,5.55E+07,259.67,1920,0.5,0,0.03
1.15E+06,5.40E+07,259.67,1915,0.5,0,0.03
1.18E+06,6.20E+07,259.67,2010,0.5,0,0.03
1.16E+06,5.38E+07,259.67,1882,0.5,0,0.03
1.14E+06,5.08E+07,259.67,1875,0.5,0,0.03
1.13E+06,4.45E+07,259.67,1773,0.5,0,0.03
1.09E+06,4.42E+07,259.67,1795,0.5,0,0.03
1.10E+06,3.92E+07,259.67,1752,0.5,0,0.03
1.11E+06,4.57E+07,259.67,1720,0.5,0,0.03
1.05E+06,3.91E+07,259.67,1745,0.5,0,0.03
9.91E+05,3.92E+07,259.67,1714,0.5,0,0.03
1.04E+06,4.02E+07,259.67,1754,0.5,0,0.03
1.09E+06,4.17E+07,259.67,1764,0.5,0,0.03
1.12E+06,4.06E+07,259.67,1750,0.5,0,0.03
1.07E+06,3.64E+07,259.67,1712,0.5,0,0.03
1.10E+06,4.00E+07,259.67,1712,0.5,0,0.03
1.05E+06,3.93E+07,259.67,1719,0.5,0,0.03
1.03E+06,3.97E+07,259.67,1729,0.5,0,0.03
1.06E+06,3.97E+07,259.67,1719,0.5,0,0.03
1.09E+06,4.29E+07,259.67,1744,0.5,0,0.03
1.07E+06,4.86E+07,259.67,1824,0.5,0,0.03
1.10E+06,4.66E+07,259.67,1818,0.5,0,0.03
1.09E+06,4.12E+07,259.67,1749,0.5,0,0.03
1.11E+06,4.24E+07,259.67,1723,0.5,0,0.03
1.11E+06,5.01E+07,259.67,1850,0.5,0,0.03
1.10E+06,5.13E+07,259.67,1885,0.5,0,0.03
1.14E+06,5.30E+07,259.67,1948,0.5,0,0.03
1.16E+06,4.75E+07,259.67,1830,0.5,0,0.03
1.12E+06,4.98E+07,259.67,1829,0.5,0,0.03
1.09E+06,4.81E+07,259.67,1847,0.5,0,0.03
1.05E+06,4.05E+07,259.67,1794,0.5,0,0.03
1.15E+06,4.37E+07,259.67,1877,0.5,0,0.03
1.16E+06,4.86E+07,259.67,1856,0.5,0,0.03
1.13E+06,5.02E+07,259.67,1924,0.5,0,0.03
1.18E+06,5.15E+07,259.67,1928,0.5,0,0.03
1.16E+06,5.02E+07,259.67,1863,0.5,0,0.03
1.14E+06,4.92E+07,259.67,1922,0.5,0,0.03
1.12E+06,4.76E+07,259.67,2142,0.5,0,0.03
1.59E+06,7.71E+07,259.67,2393,0.5,0,0.03
1.92E+06,1.14E+08,259.67,2703,0.5,0,0.03
2.21E+06,1.32E+08,259.67,2840,0.5,0,0.03
2.56E+06,1.57E+08,259.67,2946,0.5,0,0.03
2.73E+06,1.75E+08,259.67,2955,0.5,0,0.03
2.75E+06,1.80E+08,259.67,2995,0.5,0,0.03
2.85E+06,1.90E+08,259.67,3130,0.5,0,0.03
3.11E+06,2.01E+08,259.67,3090,0.5,0,0.03
3.17E+06,2.01E+08,259.67,3118,0.5,0,0.03
3.16E+06,2.06E+08,259.67,3043,0.5,0,0.03
3.13E+06,2.03E+08,259.67,3147,0.5,0,0.03
3.16E+06,2.12E+08,259.67,3055,0.5,0,0.03
3.08E+06,2.11E+08,259.67,3117,0.5,0,0.03
3.16E+06,2.34E+08,259.67,3136,0.5,0,0.03
3.05E+06,2.18E+08,259.67,3094,0.5,0,0.03
3.12E+06,2.19E+08,259.67,3129,0.5,0,0.03
3.08E+06,2.13E+08,259.67,3126,0.5,0,0.03
3.11E+06,2.06E+08,259.67,3188,0.5,0,0.03
3.23E+06,2.19E+08,259.67,3231,0.5,0,0.03
3.35E+06,2.19E+08,259.67,3118,0.5,0,0.03
3.37E+06,2.17E+08,259.67,3050,0.5,0,0.03
3.20E+06,2.04E+08,259.67,2988,0.5,0,0.03
3.15E+06,1.96E+08,259.67,3028,0.5,0,0.03
3.09E+06,1.92E+08,259.67,3024,0.5,0,0.03
3.13E+06,1.89E+08,259.67,3009,0.5,0,0.03
3.05E+06,1.92E+08,259.67,3012,0.5,0,0.03
3.18E+06,2.08E+08,259.67,3053,0.5,0,0.03
3.13E+06,2.11E+08,259.67,3066,0.5,0,0.03
3.11E+06,2.10E+08,259.67,3098,0.5,0,0.03
3.15E+06,2.06E+08,259.67,3138,0.5,0,0.03
3.09E+06,2.04E+08,259.67,3140,0.5,0,0.03
3.07E+06,1.95E+08,259.67,3115,0.5,0,0.03
3.20E+06,2.10E+08,259.67,3146,0.5,0,0.03
3.20E+06,2.13E+08,259.67,3153,0.5,0,0.03
3.24E+06,2.23E+08,259.67,3128,0.5,0,0.03
3.27E+06,2.25E+08,259.67,3145,0.5,0,0.03
3.20E+06,2.16E+08,259.67,3217,0.5,0,0.03
3.23E+06,2.10E+08,259.67,3068,0.5,0,0.03
3.12E+06,2.05E+08,259.67,3159,0.5,0,0.03
3.20E+06,2.10E+08,259.67,3149,0.5,0,0.03
3.22E+06,2.20E+08,259.67,3104,0.5,0,0.03
3.20E+06,2.18E+08,259.67,3109,0.5,0,0.03
3.25E+06,2.21E+08,259.67,3149,0.5,0,0.03
3.32E+06,2.28E+08,259.67,3140,0.5,0,0.03
3.25E+06,2.21E+08,259.67,3139,0.5,0,0.03
3.32E+06,2.19E+08,259.67,3075,0.5,0,0.03
3.32E+06,2.30E+08,259.67,3180,0.5,0,0.03
3.23E+06,2.15E+08,259.67,3217,0.5,0,0.03
3.19E+06,2.13E+08,259.67,3126,0.5,0,0.03
3.29E+06,2.08E+08,259.67,3059,0.5,0,0.03
3.21E+06,2.11E+08,259.67,3099,0.5,0,0.03
3.24E+06,2.27E+08,259.67,3116,0.5,0,0.03
3.21E+06,2.23E+08,259.67,3045,0.5,0,0.03
3.17E+06,2.12E+08,259.67,3131,0.5,0,0.03
3.24E+06,2.14E+08,259.67,3092,0.5,0,0.03
3.23E+06,2.06E+08,259.67,3064,0.5,0,0.03
3.20E+06,2.04E+08,259.67,3076,0.5,0,0.03
3.17E+06,2.05E+08,259.67,3124,0.5,0,0.03
3.12E+06,2.01E+08,259.67,3071,0.5,0,0.03
3.14E+06,1.98E+08,259.67,3089,0.5,0,0.03
3.11E+06,2.04E+08,259.67,3054,0.5,0,0.03
3.10E+06,2.16E+08,259.67,3079,0.5,0,0.03
3.07E+06,2.03E+08,259.67,3092,0.5,0,0.03
3.11E+06,2.09E+08,259.67,3173,0.5,0,0.03
3.25E+06,2.11E+08,259.67,3080,0.5,0,0.03
3.20E+06,2.04E+08,259.67,3097,0.5,0,0.03
3.29E+06,2.07E+08,259.67,3209,0.5,0,0.03
3.26E+06,2.11E+08,259.67,3229,0.5,0,0.03
3.22E+06,2.02E+08,259.67,3176,0.5,0,0.03
3.11E+06,2.07E+08,259.67,3071,0.5,0,0.03
3.23E+06,2.07E+08,259.67,3047,0.5,0,0.03
3.16E+06,2.12E+08,259.67,3109,0.5,0,0.03
3.12E+06,2.02E+08,259.67,3082,0.5,0,0.03
3.14E+06,1.97E+08,259.67,3035,0.5,0,0.03
3.15E+06,2.03E+08,259.67,3061,0.5,0,0.03
3.11E+06,2.07E+08,259.67,3191,0.5,0,0.03
3.23E+06,2.19E+08,259.67,3079,0.5,0,0.03
3.22E+06,2.18E+08,259.67,3058,0.5,0,0.03
3.28E+06,2.23E+08,259.67,3056,0.5,0,0.03
3.16E+06,2.07E+08,259.67,3027,0.5,0,0.03
3.13E+06,2.01E+08,259.67,3073,0.5,0,0.03
3.20E+06,2.22E+08,259.67,3004,0.5,0,0.03
3.00E+06,2.00E+08,259.67,3112,0.5,0,0.03
3.07E+06,1.89E+08,259.67,3120,0.5,0,0.03
3.13E+06,1.91E+08,259.67,3121,0.5,0,0.03
3.20E+06,2.04E+08,259.67,3158,0.5,0,0.03
3.19E+06,2.07E+08,259.67,3054,0.5,0,0.03
3.16E+06,2.03E+08,259.67,3057,0.5,0,0.03
3.07E+06,1.81E+08,259.67,3012,0.5,0,0.03
3.07E+06,1.92E+08,259.67,3022,0.5,0,0.03
3.03E+06,2.06E+08,259.67,3138,0.5,0,0.03
3.09E+06,2.18E+08,259.67,3087,0.5,0,0.03
3.19E+06,2.32E+08,259.67,3126,0.5,0,0.03
3.13E+06,2.29E+08,259.67,3100,0.5,0,0.03
3.09E+06,2.14E+08,259.67,3093,0.5,0,0.03
3.09E+06,2.10E+08,259.67,2984,0.5,0,0.03
3.07E+06,2.01E+08,259.67,3004,0.5,0,0.03
3.04E+06,2.03E+08,259.67,3034,0.5,0,0.03
3.04E+06,2.00E+08,259.67,3040,0.5,0,0.03
6.55E+05,5.92E+07,259.67,1719,0.5,0,0.04
9.06E+05,5.92E+07,259.67,2174,0.5,0,0.04
1.35E+06,7.12E+07,259.67,2388,0.5,0,0.04
1.81E+06,9.06E+07,259.67,2570,0.5,0,0.04
2.17E+06,1.19E+08,259.67,2737,0.5,0,0.04
2.44E+06,1.41E+08,259.67,2933,0.5,0,0.04
2.63E+06,1.49E+08,259.67,2944,0.5,0,0.04
2.80E+06,1.69E+08,259.67,3042,0.5,0,0.04
2.98E+06,1.83E+08,259.67,3111,0.5,0,0.04
2.95E+06,1.89E+08,259.67,3123,0.5,0,0.04
3.01E+06,1.93E+08,259.67,3218,0.5,0,0.04
3.15E+06,1.92E+08,259.67,3145,0.5,0,0.04
3.16E+06,1.90E+08,259.67,3067,0.5,0,0.04
3.17E+06,1.95E+08,259.67,3071,0.5,0,0.04
3.10E+06,1.93E+08,259.67,3199,0.5,0,0.04
3.20E+06,1.93E+08,259.67,3180,0.5,0,0.04
3.32E+06,2.08E+08,259.67,3089,0.5,0,0.04
3.28E+06,2.10E+08,259.67,2990,0.5,0,0.04
3.09E+06,2.02E+08,259.67,3134,0.5,0,0.04
