SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,H2
3.10E+06,2.10E+08,259.67,3010,0.5,0,0.12
3.16E+06,2.13E+08,259.67,3004,0.5,0,0.12
3.09E+06,2.17E+08,259.67,3083,0.5,0,0.12
3.08E+06,2.05E+08,259.67,3056,0.5,0,0.12
3.12E+06,1.95E+08,259.67,3111,0.5,0,0.12
3.06E+06,1.90E+08,259.67,3132,0.5,0,0.12
3.21E+06,1.93E+08,259.67,3132,0.5,0,0.12
3.31E+06,2.11E+08,259.67,3054,0.5,0,0.12
3.11E+06,2.06E+08,259.67,3009,0.5,0,0.12
3.19E+06,2.19E+08,259.67,2960,0.5,0,0.12
3.11E+06,2.04E+08,259.67,3044,0.5,0,0.12
3.01E+06,1.87E+08,259.67,2576,0.5,0,0.12
2.07E+06,1.20E+08,259.67,2350,0.5,0,0.12
1.74E+06,8.79E+07,259.67,2137,0.5,0,0.12
1.48E+06,6.98E+07,259.67,2047,0.5,0,0.12
1.38E+06,6.20E+07,259.67,1979,0.5,0,0.12
1.33E+06,6.31E+07,259.67,1925,0.5,0,0.12
1.23E+06,4.70E+07,259.67,1846,0.5,0,0.12
1.21E+06,5.01E+07,259.67,1881,0.5,0,0.12
1.12E+06,4.94E+07,259.67,1949,0.5,0,0.12
1.25E+06,5.62E+07,259.67,1987,0.5,0,0.12
1.27E+06,5.69E+07,259.67,1956,0.5,0,0.12
1.27E+06,5.76E+07,259.67,1979,0.5,0,0.12
1.26E+06,6.23E+07,259.67,2040,0.5,0,0.12
1.24E+06,5.50E+07,259.67,1925,0.5,0,0.12
1.24E+06,5.74E+07,259.67,1942,0.5,0,0.12
1.17E+06,5.00E+07,259.67,1845,0.5,0,0.12
1.13E+06,5.34E+07,259.67,1918,0.5,0,0.12
1.17E+06,4.32E+07,259.67,1802,0.5,0,0.12
1.15E+06,4.87E+07,259.67,1908,0.5,0,0.12
1.22E+06,5.25E+07,259.67,1938,0.5,0,0.12
1.18E+06,4.80E+07,259.67,1976,0.5,0,0.12
1.23E+06,4.66E+07,259.67,1876,0.5,0,0.12
1.23E+06,4.73E+07,259.67,1858,0.5,0,0.12
1.18E+06,4.51E+07,259.67,1768,0.5,0,0.12
1.14E+06,4.87E+07,259.67,1811,0.5,0,0.12
1.08E+06,4.24E+07,259.67,1811,0.5,0,0.12
1.15E+06,4.60E+07,259.67,1838,0.5,0,0.12
1.10E+06,4.87E+07,259.67,1908,0.5,0,0.12
1.14E+06,4.46E+07,259.67,1820,0.5,0,0.12
1.14E+06,5.36E+07,259.67,1863,0.5,0,0.12
1.15E+06,4.44E+07,259.67,1855,0.5,0,0.12
1.16E+06,4.72E+07,259.67,1866,0.5,0,0.12
1.21E+06,4.54E+07,259.67,1877,0.5,0,0.12
1.18E+06,4.95E+07,259.67,1913,0.5,0,0.12
1.18E+06,4.84E+07,259.67,1923,0.5,0,0.12
1.27E+06,5.38E+07,259.67,1844,0.5,0,0.12
1.22E+06,5.27E+07,259.67,1874,0.5,0,0.12
1.15E+06,4.81E+07,259.67,1891,0.5,0,0.12
1.17E+06,4.90E+07,259.67,1884,0.5,0,0.12
1.15E+06,4.76E+07,259.67,1842,0.5,0,0.12
