SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,H2
2.58E+06,8.42E+07,289.5,1733,0.5,0,0.22
2.46E+06,8.09E+07,289.5,1803,0.5,0,0.22
2.42E+06,7.08E+07,289.5,1765,0.5,0,0.22
2.48E+06,7.41E+07,289.5,1812,0.5,0,0.22
2.52E+06,7.02E+07,289.5,1806,0.5,0,0.22
2.49E+06,7.13E+07,289.5,1741,0.5,0,0.22
2.35E+06,6.76E+07,289.5,1759,0.5,0,0.22
2.47E+06,7.50E+07,289.5,1843,0.5,0,0.22
2.48E+06,7.69E+07,289.5,1882,0.5,0,0.22
2.66E+06,7.68E+07,289.5,1826,0.5,0,0.22
2.62E+06,7.71E+07,289.5,1785,0.5,0,0.22
2.55E+06,7.60E+07,289.5,1747,0.5,0,0.22
2.48E+06,7.28E+07,289.5,1810,0.5,0,0.22
2.58E+06,7.33E+07,289.5,1724,0.5,0,0.22
2.57E+06,7.07E+07,289.5,1732,0.5,0,0.22
2.42E+06,7.28E+07,289.5,1746,0.5,0,0.22
2.41E+06,7.84E+07,289.5,1748,0.5,0,0.22
2.44E+06,7.85E+07,289.5,1750,0.5,0,0.22
2.46E+06,7.90E+07,289.5,1739,0.5,0,0.22
2.37E+06,6.68E+07,289.5,1696,0.5,0,0.22
2.44E+06,6.83E+07,289.5,1710,0.5,0,0.22
2.40E+06,7.14E+07,289.5,1781,0.5,0,0.22
2.46E+06,6.55E+07,289.5,1712,0.5,0,0.22
2.43E+06,6.11E+07,289.5,1670,0.5,0,0.22
2.33E+06,6.16E+07,289.5,1595,0.5,0,0.22
2.33E+06,6.40E+07,289.5,1617,0.5,0,0.22
2.30E+06,6.51E+07,289.5,1609,0.5,0,0.22
2.27E+06,6.67E+07,289.5,1631,0.5,0,0.22
2.34E+06,6.77E+07,289.5,1666,0.5,0,0.22
2.28E+06,7.25E+07,289.5,1746,0.5,0,0.22
2.38E+06,7.63E+07,289.5,1779,0.5,0,0.22
2.50E+06,8.11E+07,289.5,1786,0.5,0,0.22
2.49E+06,8.15E+07,289.5,1785,0.5,0,0.22
2.55E+06,7.75E+07,289.5,1702,0.5,0,0.22
2.44E+06,7.24E+07,289.5,1813,0.5,0,0.22
2.48E+06,7.07E+07,289.5,1883,0.5,0,0.22
2.63E+06,7.52E+07,289.5,1761,0.5,0,0.22
2.62E+06,7.56E+07,289.5,1706,0.5,0,0.22
2.55E+06,6.59E+07,289.5,1676,0.5,0,0.22
2.48E+06,7.26E+07,289.5,1715,0.5,0,0.22
2.44E+06,7.21E+07,289.5,1701,0.5,0,0.22
2.33E+06,6.37E+07,289.5,1674,0.5,0,0.22
2.48E+06,7.11E+07,289.5,1733,0.5,0,0.22
2.42E+06,7.35E+07,289.5,1779,0.5,0,0.22
2.51E+06,7.25E+07,289.5,1847,0.5,0,0.22
2.60E+06,7.90E+07,289.5,1854,0.5,0,0.22
2.62E+06,8.00E+07,289.5,1807,0.5,0,0.22
2.58E+06,7.68E+07,289.5,1779,0.5,0,0.22
2.58E+06,8.15E+07,289.5,2021,0.5,0,0.22
3.12E+06,9.77E+07,289.5,2316,0.5,0,0.22
3.61E+06,1.21E+08,289.5,2708,0.5,0,0.22
4.11E+06,1.36E+08,289.5,3051,0.5,0,0.22
4.69E+06,1.49E+08,289.5,3145,0.5,0,0.22
5.04E+06,1.67E+08,289.5,3368,0.5,0,0.22
5.59E+06,1.93E+08,289.5,3694,0.5,0,0.22
5.93E+06,2.18E+08,289.5,3904,0.5,0,0.22
6.34E+06,2.34E+08,289.5,4061,0.5,0,0.22
7.00E+06,2.49E+08,289.5,4238,0.5,0,0.22
7.24E+06,2.79E+08,289.5,4533,0.5,0,0.22
7.82E+06,2.89E+08,289.5,4739,0.5,0,0.22
8.15E+06,3.12E+08,289.5,4937,0.5,0,0.22
8.54E+06,3.30E+08,289.5,5160,0.5,0,0.22
8.93E+06,3.43E+08,289.5,5286,0.5,0,0.22
9.43E+06,3.62E+08,289.5,5483,0.5,0,0.22
9.85E+06,3.68E+08,289.5,5636,0.5,0,0.22
1.02E+07,3.94E+08,289.5,5729,0.5,0,0.22
1.05E+07,4.15E+08,289.5,5755,0.5,0,0.22
1.08E+07,4.22E+08,289.5,5561,0.5,0,0.22
1.08E+07,4.23E+08,289.5,5728,0.5,0,0.22
1.10E+07,4.28E+08,289.5,5828,0.5,0,0.22
1.08E+07,4.31E+08,289.5,5785,0.5,0,0.22
1.09E+07,4.35E+08,289.5,5803,0.5,0,0.22
1.12E+07,4.50E+08,289.5,5636,0.5,0,0.22
1.10E+07,4.59E+08,289.5,5577,0.5,0,0.22
1.12E+07,4.45E+08,289.5,5785,0.5,0,0.22
1.12E+07,4.51E+08,289.5,5690,0.5,0,0.22
1.13E+07,4.50E+08,289.5,5580,0.5,0,0.22
1.11E+07,4.58E+08,289.5,5521,0.5,0,0.22
1.07E+07,4.45E+08,289.5,5404,0.5,0,0.22
1.08E+07,4.38E+08,289.5,5648,0.5,0,0.22
1.07E+07,4.42E+08,289.5,5625,0.5,0,0.22
1.08E+07,4.52E+08,289.5,5558,0.5,0,0.22
1.09E+07,4.39E+08,289.5,5717,0.5,0,0.22
1.11E+07,4.44E+08,289.5,5578,0.5,0,0.22
1.10E+07,4.48E+08,289.5,5507,0.5,0,0.22
1.08E+07,4.39E+08,289.5,5711,0.5,0,0.22
1.10E+07,4.33E+08,289.5,5761,0.5,0,0.22
1.10E+07,4.18E+08,289.5,5782,0.5,0,0.22
1.11E+07,4.29E+08,289.5,5818,0.5,0,0.22
1.10E+07,4.54E+08,289.5,5618,0.5,0,0.22
1.10E+07,4.47E+08,289.5,5734,0.5,0,0.22
1.09E+07,4.19E+08,289.5,5892,0.5,0,0.22
1.12E+07,4.31E+08,289.5,5815,0.5,0,0.22
1.12E+07,4.27E+08,289.5,5828,0.5,0,0.22
1.13E+07,4.40E+08,289.5,5665,0.5,0,0.22
1.14E+07,4.44E+08,289.5,5473,0.5,0,0.22
1.11E+07,4.55E+08,289.5,5456,0.5,0,0.22
1.06E+07,4.40E+08,289.5,5671,0.5,0,0.22
1.04E+07,4.16E+08,289.5,5722,0.5,0,0.22
1.09E+07,4.12E+08,289.5,5786,0.5,0,0.22
1.11E+07,4.16E+08,289.5,5765,0.5,0,0.22
1.12E+07,4.18E+08,289.5,5833,0.5,0,0.22
1.14E+07,4.45E+08,289.5,5843,0.5,0,0.22
1.10E+07,4.48E+08,289.5,5682,0.5,0,0.22
1.12E+07,4.58E+08,289.5,5582,0.5,0,0.22
1.10E+07,4.56E+08,289.5,5571,0.5,0,0.22
1.09E+07,4.44E+08,289.5,5402,0.5,0,0.22
1.06E+07,4.32E+08,289.5,5529,0.5,0,0.22
1.05E+07,4.29E+08,289.5,5621,0.5,0,0.22
1.06E+07,4.15E+08,289.5,5715,0.5,0,0.22
1.09E+07,4.22E+08,289.5,5847,0.5,0,0.22
1.11E+07,4.33E+08,289.5,5974,0.5,0,0.22
1.13E+07,4.37E+08,289.5,5800,0.5,0,0.22
1.17E+07,4.80E+08,289.5,5797,0.5,0,0.22
1.15E+07,4.82E+08,289.5,5785,0.5,0,0.22
1.15E+07,4.73E+08,289.5,5773,0.5,0,0.22
1.13E+07,4.71E+08,289.5,5665,0.5,0,0.22
1.13E+07,4.77E+08,289.5,5657,0.5,0,0.22
1.08E+07,4.54E+08,289.5,5564,0.5,0,0.22
1.09E+07,4.31E+08,289.5,5629,0.5,0,0.22
1.09E+07,4.35E+08,289.5,5619,0.5,0,0.22
1.07E+07,4.28E+08,289.5,5825,0.5,0,0.22
1.09E+07,4.23E+08,289.5,5832,0.5,0,0.22
1.11E+07,4.30E+08,289.5,5937,0.5,0,0.22
1.11E+07,4.38E+08,289.5,5941,0.5,0,0.22
1.13E+07,4.38E+08,289.5,5872,0.5,0,0.22
1.14E+07,4.43E+08,289.5,5659,0.5,0,0.22
1.15E+07,4.51E+08,289.5,5614,0.5,0,0.22
1.13E+07,4.68E+08,289.5,5617,0.5,0,0.22
1.12E+07,4.58E+08,289.5,5450,0.5,0,0.22
1.06E+07,4.08E+08,289.5,5513,0.5,0,0.22
1.04E+07,3.99E+08,289.5,5757,0.5,0,0.22
1.06E+07,4.04E+08,289.5,5703,0.5,0,0.22
1.10E+07,4.20E+08,289.5,5757,0.5,0,0.22
1.11E+07,4.41E+08,289.5,5543,0.5,0,0.22
1.12E+07,4.37E+08,289.5,5804,0.5,0,0.22
1.13E+07,4.38E+08,289.5,5848,0.5,0,0.22
1.12E+07,4.45E+08,289.5,5653,0.5,0,0.22
1.13E+07,4.55E+08,289.5,5560,0.5,0,0.22
1.09E+07,4.46E+08,289.5,5433,0.5,0,0.22
1.06E+07,4.24E+08,289.5,5473,0.5,0,0.22
1.08E+07,4.21E+08,289.5,5576,0.5,0,0.22
1.05E+07,4.20E+08,289.5,5673,0.5,0,0.22
1.09E+07,4.28E+08,289.5,5765,0.5,0,0.22
1.11E+07,4.46E+08,289.5,5870,0.5,0,0.22
1.10E+07,4.53E+08,289.5,5656,0.5,0,0.22
1.13E+07,4.46E+08,289.5,5817,0.5,0,0.22
1.13E+07,4.67E+08,289.5,5674,0.5,0,0.22
2.11E+06,1.06E+08,289.5,1976,0.5,0,0.24
2.52E+06,9.46E+07,289.5,2214,0.5,0,0.24
3.20E+06,1.06E+08,289.5,2450,0.5,0,0.24
3.69E+06,1.29E+08,289.5,2743,0.5,0,0.24
4.30E+06,1.49E+08,289.5,3154,0.5,0,0.24
5.01E+06,1.73E+08,289.5,3388,0.5,0,0.24
5.54E+06,1.97E+08,289.5,3719,0.5,0,0.24
5.97E+06,2.22E+08,289.5,3941,0.5,0,0.24
6.45E+06,2.42E+08,289.5,4125,0.5,0,0.24
6.79E+06,2.43E+08,289.5,4248,0.5,0,0.24
7.21E+06,2.64E+08,289.5,4501,0.5,0,0.24
7.72E+06,2.80E+08,289.5,4685,0.5,0,0.24
8.18E+06,3.04E+08,289.5,4854,0.5,0,0.24
8.52E+06,3.25E+08,289.5,5077,0.5,0,0.24
8.72E+06,3.38E+08,289.5,5161,0.5,0,0.24
9.02E+06,3.41E+08,289.5,5273,0.5,0,0.24
9.51E+06,3.52E+08,289.5,5438,0.5,0,0.24
9.93E+06,3.76E+08,289.5,5620,0.5,0,0.24
1.01E+07,3.86E+08,289.5,5613,0.5,0,0.24
1.03E+07,3.92E+08,289.5,5730,0.5,0,0.24
1.07E+07,4.15E+08,289.5,5713,0.5,0,0.24
1.07E+07,4.19E+08,289.5,5510,0.5,0,0.24
1.07E+07,4.26E+08,289.5,5627,0.5,0,0.24
1.08E+07,4.14E+08,289.5,5724,0.5,0,0.24
1.07E+07,4.38E+08,289.5,5863,0.5,0,0.24
1.11E+07,4.50E+08,289.5,5776,0.5,0,0.24
1.12E+07,4.54E+08,289.5,5726,0.5,0,0.24
1.13E+07,4.61E+08,289.5,5754,0.5,0,0.24
1.15E+07,4.59E+08,289.5,5638,0.5,0,0.24
1.12E+07,4.47E+08,289.5,5582,0.5,0,0.24
1.09E+07,4.42E+08,289.5,5636,0.5,0,0.24
1.06E+07,4.23E+08,289.5,5662,0.5,0,0.24
1.07E+07,4.17E+08,289.5,5708,0.5,0,0.24
1.07E+07,4.18E+08,289.5,5739,0.5,0,0.24
1.11E+07,4.22E+08,289.5,5694,0.5,0,0.24
1.10E+07,4.27E+08,289.5,5789,0.5,0,0.24
1.11E+07,4.22E+08,289.5,5773,0.5,0,0.24
1.14E+07,4.48E+08,289.5,5643,0.5,0,0.24
1.13E+07,4.50E+08,289.5,5519,0.5,0,0.24
1.10E+07,4.45E+08,289.5,5409,0.5,0,0.24
1.10E+07,4.39E+08,289.5,5581,0.5,0,0.24
1.05E+07,4.27E+08,289.5,5515,0.5,0,0.24
1.06E+07,4.07E+08,289.5,5769,0.5,0,0.24
1.11E+07,4.24E+08,289.5,5712,0.5,0,0.24
1.11E+07,4.26E+08,289.5,5901,0.5,0,0.24
1.13E+07,4.41E+08,289.5,5887,0.5,0,0.24
1.14E+07,4.40E+08,289.5,5733,0.5,0,0.24
1.15E+07,4.70E+08,289.5,5762,0.5,0,0.24
1.16E+07,4.71E+08,289.5,5724,0.5,0,0.24
1.15E+07,4.89E+08,289.5,5736,0.5,0,0.24
1.12E+07,4.69E+08,289.5,5657,0.5,0,0.24
1.11E+07,4.51E+08,289.5,5644,0.5,0,0.24
1.11E+07,4.59E+08,289.5,5611,0.5,0,0.24
1.13E+07,4.56E+08,289.5,5501,0.5,0,0.24
1.08E+07,4.55E+08,289.5,5487,0.5,0,0.24
1.07E+07,4.42E+08,289.5,5651,0.5,0,0.24
1.08E+07,4.40E+08,289.5,5708,0.5,0,0.24
1.08E+07,4.33E+08,289.5,5771,0.5,0,0.24
1.12E+07,4.44E+08,289.5,5797,0.5,0,0.24
1.12E+07,4.58E+08,289.5,5668,0.5,0,0.24
1.11E+07,4.45E+08,289.5,5560,0.5,0,0.24
1.12E+07,4.51E+08,289.5,5514,0.5,0,0.24
1.10E+07,4.41E+08,289.5,5695,0.5,0,0.24
1.08E+07,4.29E+08,289.5,5824,0.5,0,0.24
1.09E+07,4.28E+08,289.5,5780,0.5,0,0.24
1.12E+07,4.37E+08,289.5,5792,0.5,0,0.24
1.11E+07,4.49E+08,289.5,5950,0.5,0,0.24
1.14E+07,4.71E+08,289.5,5830,0.5,0,0.24
1.16E+07,4.70E+08,289.5,5754,0.5,0,0.24
1.14E+07,4.70E+08,289.5,5706,0.5,0,0.24
1.13E+07,4.62E+08,289.5,5678,0.5,0,0.24
1.11E+07,4.55E+08,289.5,5563,0.5,0,0.24
1.13E+07,4.57E+08,289.5,5403,0.5,0,0.24
1.10E+07,4.60E+08,289.5,5464,0.5,0,0.24
1.08E+07,4.43E+08,289.5,5630,0.5,0,0.24
1.05E+07,4.21E+08,289.5,5764,0.5,0,0.24
1.07E+07,4.21E+08,289.5,5950,0.5,0,0.24
1.13E+07,4.40E+08,289.5,5905,0.5,0,0.24
1.13E+07,4.45E+08,289.5,5720,0.5,0,0.24
1.15E+07,4.37E+08,289.5,5775,0.5,0,0.24
1.14E+07,4.57E+08,289.5,5616,0.5,0,0.24
1.10E+07,4.47E+08,289.5,5541,0.5,0,0.24
1.10E+07,4.26E+08,289.5,5693,0.5,0,0.24
1.09E+07,4.34E+08,289.5,5761,0.5,0,0.24
1.10E+07,4.34E+08,289.5,5759,0.5,0,0.24
1.10E+07,4.14E+08,289.5,5846,0.5,0,0.24
1.10E+07,4.33E+08,289.5,5870,0.5,0,0.24
1.13E+07,4.48E+08,289.5,5614,0.5,0,0.24
1.12E+07,4.52E+08,289.5,5495,0.5,0,0.24
1.10E+07,4.51E+08,289.5,5719,0.5,0,0.24
1.10E+07,4.38E+08,289.5,5750,0.5,0,0.24
1.11E+07,4.32E+08,289.5,5604,0.5,0,0.24
1.11E+07,4.46E+08,289.5,4781,0.5,0,0.24
8.34E+06,3.28E+08,289.5,4431,0.5,0,0.24
7.42E+06,2.68E+08,289.5,4132,0.5,0,0.24
6.68E+06,2.18E+08,289.5,3828,0.5,0,0.24
6.11E+06,1.97E+08,289.5,3568,0.5,0,0.24
5.77E+06,1.77E+08,289.5,3331,0.5,0,0.24
5.44E+06,1.65E+08,289.5,3148,0.5,0,0.24
5.19E+06,1.58E+08,289.5,3006,0.5,0,0.24
4.81E+06,1.54E+08,289.5,2973,0.5,0,0.24
4.46E+06,1.32E+08,289.5,2748,0.5,0,0.24
4.27E+06,1.26E+08,289.5,2605,0.5,0,0.24
4.04E+06,1.25E+08,289.5,2526,0.5,0,0.24
3.78E+06,1.22E+08,289.5,2487,0.5,0,0.24
3.71E+06,1.12E+08,289.5,2439,0.5,0,0.24
3.57E+06,1.12E+08,289.5,2439,0.5,0,0.24
3.68E+06,1.16E+08,289.5,2446,0.5,0,0.24
3.53E+06,1.15E+08,289.5,2413,0.5,0,0.24
3.45E+06,1.03E+08,289.5,2289,0.5,0,0.24
3.33E+06,1.01E+08,289.5,2168,0.5,0,0.24
3.28E+06,1.01E+08,289.5,2138,0.5,0,0.24
3.09E+06,9.81E+07,289.5,2123,0.5,0,0.24
3.17E+06,1.03E+08,289.5,2179,0.5,0,0.24
3.11E+06,1.01E+08,289.5,2120,0.5,0,0.24
2.97E+06,9.27E+07,289.5,2101,0.5,0,0.24
3.01E+06,9.28E+07,289.5,1988,0.5,0,0.24
2.90E+06,9.26E+07,289.5,1963,0.5,0,0.24
2.91E+06,9.26E+07,289.5,1976,0.5,0,0.24
2.86E+06,9.50E+07,289.5,2018,0.5,0,0.24
2.94E+06,9.52E+07,289.5,2040,0.5,0,0.24
2.83E+06,8.55E+07,289.5,2011,0.5,0,0.24
2.90E+06,8.59E+07,289.5,1895,0.5,0,0.24
2.89E+06,9.10E+07,289.5,1992,0.5,0,0.24
2.83E+06,9.45E+07,289.5,1974,0.5,0,0.24
2.72E+06,7.80E+07,289.5,1866,0.5,0,0.24
2.67E+06,7.66E+07,289.5,1896,0.5,0,0.24
2.75E+06,8.10E+07,289.5,1834,0.5,0,0.24
2.62E+06,7.64E+07,289.5,1888,0.5,0,0.24
2.69E+06,8.06E+07,289.5,1881,0.5,0,0.24
2.72E+06,8.54E+07,289.5,1902,0.5,0,0.24
2.81E+06,8.23E+07,289.5,1864,0.5,0,0.24
2.69E+06,7.90E+07,289.5,1797,0.5,0,0.24
2.61E+06,7.68E+07,289.5,1786,0.5,0,0.24
2.50E+06,7.82E+07,289.5,1820,0.5,0,0.24
2.50E+06,7.82E+07,289.5,1907,0.5,0,0.24
2.55E+06,8.19E+07,289.5,1857,0.5,0,0.24
2.63E+06,7.89E+07,289.5,1816,0.5,0,0.24
2.64E+06,7.54E+07,289.5,1834,0.5,0,0.24
2.64E+06,7.13E+07,289.5,1848,0.5,0,0.24
2.60E+06,7.06E+07,289.5,1844,0.5,0,0.24
2.63E+06,7.26E+07,289.5,1814,0.5,0,0.24
2.50E+06,6.81E+07,289.5,1806,0.5,0,0.24
2.53E+06,6.86E+07,289.5,1780,0.5,0,0.24
2.63E+06,8.08E+07,289.5,1773,0.5,0,0.24
2.58E+06,7.45E+07,289.5,1755,0.5,0,0.24
2.45E+06,7.18E+07,289.5,1805,0.5,0,0.24
2.47E+06,7.34E+07,289.5,1740,0.5,0,0.24
2.45E+06,7.12E+07,289.5,1828,0.5,0,0.24
2.52E+06,7.75E+07,289.5,1875,0.5,0,0.24
2.55E+06,7.82E+07,289.5,1808,0.5,0,0.24
2.53E+06,7.44E+07,289.5,1863,0.5,0,0.24
2.68E+06,8.26E+07,289.5,1818,0.5,0,0.24
2.62E+06,8.35E+07,289.5,1858,0.5,0,0.24
2.58E+06,7.90E+07,289.5,1824,0.5,0,0.24
2.61E+06,8.69E+07,289.5,1872,0.5,0,0.24
2.59E+06,8.20E+07,289.5,1826,0.5,0,0.24
2.57E+06,7.63E+07,289.5,1854,0.5,0,0.24
2.60E+06,7.72E+07,289.5,1833,0.5,0,0.24
2.58E+06,7.62E+07,289.5,1870,0.5,0,0.24
2.58E+06,8.19E+07,289.5,1884,0.5,0,0.24
2.58E+06,7.56E+07,289.5,1927,0.5,0,0.24
2.73E+06,8.62E+07,289.5,1896,0.5,0,0.24
2.68E+06,8.54E+07,289.5,1880,0.5,0,0.24
2.63E+06,8.75E+07,289.5,1890,0.5,0,0.24
2.62E+06,8.55E+07,289.5,1877,0.5,0,0.24
2.76E+06,8.53E+07,289.5,1941,0.5,0,0.24
2.79E+06,9.21E+07,289.5,2021,0.5,0,0.24
2.76E+06,8.65E+07,289.5,1969,0.5,0,0.24
2.69E+06,8.93E+07,289.5,1975,0.5,0,0.24
2.81E+06,8.99E+07,289.5,2011,0.5,0,0.24
2.86E+06,8.62E+07,289.5,1947,0.5,0,0.24
2.85E+06,8.93E+07,289.5,1991,0.5,0,0.24
2.81E+06,8.02E+07,289.5,1895,0.5,0,0.24
2.78E+06,7.80E+07,289.5,1798,0.5,0,0.24
2.59E+06,6.83E+07,289.5,1790,0.5,0,0.24
2.59E+06,7.49E+07,289.5,1871,0.5,0,0.24
2.70E+06,8.23E+07,289.5,1843,0.5,0,0.24
2.62E+06,8.04E+07,289.5,1814,0.5,0,0.24
2.59E+06,8.10E+07,289.5,1774,0.5,0,0.24
2.59E+06,7.75E+07,289.5,1838,0.5,0,0.24
2.54E+06,7.61E+07,289.5,1882,0.5,0,0.24
2.57E+06,7.82E+07,289.5,1869,0.5,0,0.24
2.63E+06,7.60E+07,289.5,1875,0.5,0,0.24
2.62E+06,7.54E+07,289.5,1776,0.5,0,0.24
2.63E+06,7.32E+07,289.5,1835,0.5,0,0.24
2.57E+06,6.89E+07,289.5,1792,0.5,0,0.24
2.64E+06,7.59E+07,289.5,1839,0.5,0,0.24
2.64E+06,8.24E+07,289.5,1808,0.5,0,0.24
2.61E+06,8.41E+07,289.5,1820,0.5,0,0.24
2.53E+06,7.85E+07,289.5,1885,0.5,0,0.24
2.58E+06,7.92E+07,289.5,1815,0.5,0,0.24
2.62E+06,8.65E+07,289.5,1826,0.5,0,0.24
2.56E+06,8.57E+07,289.5,1990,0.5,0,0.24
3.04E+06,1.09E+08,289.5,2375,0.5,0,0.24
3.58E+06,1.26E+08,289.5,2749,0.5,0,0.24
4.20E+06,1.48E+08,289.5,3028,0.5,0,0.24
4.61E+06,1.73E+08,289.5,3366,0.5,0,0.24
5.13E+06,1.89E+08,289.5,3579,0.5,0,0.24
5.43E+06,2.11E+08,289.5,3826,0.5,0,0.24
6.09E+06,2.13E+08,289.5,4032,0.5,0,0.24
6.55E+06,2.36E+08,289.5,4143,0.5,0,0.24
7.10E+06,2.53E+08,289.5,4342,0.5,0,0.24
7.45E+06,2.76E+08,289.5,4616,0.5,0,0.24
7.82E+06,3.01E+08,289.5,4790,0.5,0,0.24
7.97E+06,3.09E+08,289.5,5074,0.5,0,0.24
8.76E+06,3.26E+08,289.5,5207,0.5,0,0.24
9.46E+06,3.53E+08,289.5,5350,0.5,0,0.24
9.56E+06,3.67E+08,289.5,5641,0.5,0,0.24
9.98E+06,3.77E+08,289.5,5741,0.5,0,0.24
1.03E+07,3.98E+08,289.5,5687,0.5,0,0.24
1.06E+07,4.01E+08,289.5,5752,0.5,0,0.24
1.08E+07,4.25E+08,289.5,5515,0.5,0,0.24
1.08E+07,4.41E+08,289.5,5503,0.5,0,0.24
1.07E+07,4.45E+08,289.5,5453,0.5,0,0.24
1.06E+07,4.43E+08,289.5,5424,0.5,0,0.24
1.04E+07,4.37E+08,289.5,5324,0.5,0,0.24
1.04E+07,4.24E+08,289.5,5619,0.5,0,0.24
1.06E+07,4.35E+08,289.5,5741,0.5,0,0.24
1.05E+07,4.19E+08,289.5,5803,0.5,0,0.24
1.08E+07,4.30E+08,289.5,5859,0.5,0,0.24
1.09E+07,4.38E+08,289.5,5783,0.5,0,0.24
1.10E+07,4.34E+08,289.5,5815,0.5,0,0.24
1.14E+07,4.45E+08,289.5,5850,0.5,0,0.24
1.12E+07,4.51E+08,289.5,5755,0.5,0,0.24
1.12E+07,4.52E+08,289.5,5591,0.5,0,0.24
1.10E+07,4.38E+08,289.5,5675,0.5,0,0.24
1.09E+07,4.14E+08,289.5,5750,0.5,0,0.24
1.11E+07,4.16E+08,289.5,5857,0.5,0,0.24
1.12E+07,4.31E+08,289.5,5885,0.5,0,0.24
1.15E+07,4.43E+08,289.5,5618,0.5,0,0.24
1.13E+07,4.44E+08,289.5,5533,0.5,0,0.24
1.13E+07,4.65E+08,289.5,5556,0.5,0,0.24
1.08E+07,4.61E+08,289.5,5585,0.5,0,0.24
1.08E+07,4.32E+08,289.5,5768,0.5,0,0.24
1.10E+07,4.32E+08,289.5,5809,0.5,0,0.24
1.09E+07,4.34E+08,289.5,5958,0.5,0,0.24
1.13E+07,4.31E+08,289.5,5945,0.5,0,0.24
1.15E+07,4.38E+08,289.5,5756,0.5,0,0.24
1.16E+07,4.47E+08,289.5,5554,0.5,0,0.24
1.13E+07,4.30E+08,289.5,5700,0.5,0,0.24
1.10E+07,4.25E+08,289.5,5619,0.5,0,0.24
1.09E+07,4.25E+08,289.5,5619,0.5,0,0.24
1.07E+07,4.15E+08,289.5,5709,0.5,0,0.24
1.09E+07,4.21E+08,289.5,5808,0.5,0,0.24
1.12E+07,4.39E+08,289.5,5845,0.5,0,0.24
1.11E+07,4.42E+08,289.5,5647,0.5,0,0.24
1.13E+07,4.46E+08,289.5,5756,0.5,0,0.24
1.12E+07,4.47E+08,289.5,5540,0.5,0,0.24
1.09E+07,4.35E+08,289.5,5601,0.5,0,0.24
1.09E+07,4.58E+08,289.5,5447,0.5,0,0.24
1.06E+07,4.42E+08,289.5,5603,0.5,0,0.24
1.03E+07,4.13E+08,289.5,5703,0.5,0,0.24
1.08E+07,4.07E+08,289.5,5724,0.5,0,0.24
1.10E+07,4.24E+08,289.5,5804,0.5,0,0.24
1.11E+07,4.34E+08,289.5,5625,0.5,0,0.24
1.11E+07,4.25E+08,289.5,5785,0.5,0,0.24
1.13E+07,4.48E+08,289.5,5550,0.5,0,0.24
1.10E+07,4.28E+08,289.5,5684,0.5,0,0.24
1.08E+07,4.28E+08,289.5,5737,0.5,0,0.24
1.08E+07,4.18E+08,289.5,5750,0.5,0,0.24
1.11E+07,4.36E+08,289.5,5916,0.5,0,0.24
1.16E+07,4.58E+08,289.5,5796,0.5,0,0.24
1.17E+07,4.80E+08,289.5,5759,0.5,0,0.24
1.15E+07,4.64E+08,289.5,5637,0.5,0,0.24
1.12E+07,4.62E+08,289.5,5702,0.5,0,0.24
1.11E+07,4.38E+08,289.5,5755,0.5,0,0.24
1.10E+07,4.40E+08,289.5,5875,0.5,0,0.24
1.11E+07,4.53E+08,289.5,5673,0.5,0,0.24
1.12E+07,4.46E+08,289.5,5779,0.5,0,0.24
1.11E+07,4.46E+08,289.5,5939,0.5,0,0.24
1.14E+07,4.49E+08,289.5,5706,0.5,0,0.24
1.14E+07,4.48E+08,289.5,5604,0.5,0,0.24
1.11E+07,4.62E+08,289.5,5526,0.5,0,0.24
1.07E+07,4.43E+08,289.5,5585,0.5,0,0.24
1.06E+07,4.32E+08,289.5,5771,0.5,0,0.24
1.07E+07,4.23E+08,289.5,5839,0.5,0,0.24
1.09E+07,4.17E+08,289.5,5819,0.5,0,0.24
1.13E+07,4.38E+08,289.5,6022,0.5,0,0.24
1.18E+07,4.62E+08,289.5,5935,0.5,0,0.24
1.19E+07,4.76E+08,289.5,5910,0.5,0,0.24
1.16E+07,4.71E+08,289.5,5819,0.5,0,0.24
1.13E+07,4.53E+08,289.5,5654,0.5,0,0.24
1.10E+07,4.43E+08,289.5,5473,0.5,0,0.24
1.10E+07,4.42E+08,289.5,5719,0.5,0,0.24
1.11E+07,4.47E+08,289.5,5709,0.5,0,0.24
1.13E+07,4.51E+08,289.5,5590,0.5,0,0.24
1.09E+07,4.43E+08,289.5,5768,0.5,0,0.24
1.13E+07,4.47E+08,289.5,5646,0.5,0,0.24
1.12E+07,4.38E+08,289.5,5829,0.5,0,0.24
1.15E+07,4.62E+08,289.5,5719,0.5,0,0.24
1.12E+07,4.57E+08,289.5,5611,0.5,0,0.24
1.09E+07,4.46E+08,289.5,5375,0.5,0,0.24
2.11E+06,1.06E+08,289.5,1982,0.5,0,0.26
2.50E+06,8.83E+07,289.5,2151,0.5,0,0.26
3.13E+06,9.81E+07,289.5,2331,0.5,0,0.26
3.61E+06,1.16E+08,289.5,2617,0.5,0,0.26
4.18E+06,1.40E+08,289.5,2941,0.5,0,0.26
4.63E+06,1.64E+08,289.5,3190,0.5,0,0.26
5.11E+06,1.91E+08,289.5,3506,0.5,0,0.26
5.42E+06,2.07E+08,289.5,3789,0.5,0,0.26
5.95E+06,2.30E+08,289.5,4015,0.5,0,0.26
