SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg
1.25E+07,4.90E+07,578.7,1740,0.3,12
1.21E+07,4.54E+07,588.67,1704,0.3,12
1.16E+07,4.78E+07,596.98,1675,0.3,12
1.24E+07,4.59E+07,589.57,1694,0.3,12
1.22E+07,4.76E+07,561.28,1714,0.3,12
1.20E+07,4.37E+07,562.83,1704,0.3,12
1.21E+07,4.82E+07,579.78,1733,0.3,12
1.26E+07,5.21E+07,593.44,1748,0.3,12
1.29E+07,5.26E+07,562.8,1760,0.3,12
1.33E+07,5.36E+07,575.81,1724,0.3,12
1.35E+07,5.21E+07,593.34,1777,0.3,12
1.38E+07,5.12E+07,556.18,1796,0.3,12
1.25E+07,4.65E+07,587.68,1715,0.3,12
1.22E+07,4.86E+07,588.3,1709,0.3,12
1.24E+07,5.10E+07,610.49,1775,0.3,12
1.37E+07,5.20E+07,581.97,1773,0.3,12
1.38E+07,5.33E+07,583.63,1733,0.3,12
1.28E+07,5.73E+07,580.06,1758,0.3,12
1.38E+07,6.02E+07,578.7,1756,0.3,12
1.35E+07,5.61E+07,584.94,1764,0.3,12
1.40E+07,6.10E+07,577.75,1712,0.3,12
1.37E+07,5.81E+07,591.01,1737,0.3,12
1.34E+07,5.73E+07,518.56,1680,0.3,12
1.35E+07,5.88E+07,515.3,1656,0.3,12
1.23E+07,6.10E+07,537.8,1675,0.3,12
1.28E+07,5.42E+07,572.13,1680,0.3,12
1.32E+07,5.94E+07,564.3,1729,0.3,12
1.36E+07,5.88E+07,560.53,1712,0.3,12
1.42E+07,5.17E+07,579.37,1706,0.3,12
1.41E+07,5.45E+07,576.59,1724,0.3,12
1.46E+07,5.35E+07,586.37,1641,0.3,12
1.34E+07,5.02E+07,588.34,1623,0.3,12
1.43E+07,4.95E+07,596.49,1599,0.3,12
1.28E+07,4.93E+07,608.3,1546,0.3,12
1.20E+07,4.89E+07,620.51,1631,0.3,12
1.29E+07,5.24E+07,606.32,1636,0.3,12
1.25E+07,5.06E+07,598.07,1691,0.3,12
1.29E+07,5.17E+07,604.48,1708,0.3,12
1.44E+07,5.92E+07,591.55,1698,0.3,12
1.35E+07,5.80E+07,613.01,1675,0.3,12
1.36E+07,5.80E+07,616.8,1663,0.3,12
1.29E+07,5.59E+07,588.57,1714,0.3,12
1.31E+07,5.73E+07,596.92,1670,0.3,12
1.29E+07,5.40E+07,611.21,1696,0.3,12
1.30E+07,5.15E+07,603.71,1696,0.3,12
1.37E+07,5.32E+07,572.37,1692,0.3,12
1.33E+07,4.87E+07,596.45,1651,0.3,12
1.44E+07,5.18E+07,569.87,1675,0.3,12
1.47E+07,5.44E+07,568.73,1690,0.3,12
1.32E+07,5.08E+07,603.15,1723,0.3,12
1.34E+07,5.49E+07,603.55,1737,0.3,12
1.44E+07,5.75E+07,585,1788,0.3,12
1.45E+07,6.00E+07,586.9,1810,0.3,12
1.55E+07,6.08E+07,601.86,1797,0.3,12
1.59E+07,6.31E+07,593.32,1742,0.3,12
1.52E+07,5.84E+07,582.61,1729,0.3,12
1.47E+07,5.54E+07,580.44,1731,0.3,12
1.50E+07,5.34E+07,581.44,1660,0.3,12
1.46E+07,5.35E+07,588.88,1633,0.3,12
1.43E+07,5.60E+07,607.31,1646,0.3,12
1.40E+07,5.53E+07,581.01,1695,0.3,12
1.49E+07,5.58E+07,611.04,1705,0.3,12
1.57E+07,5.42E+07,601.21,1648,0.3,12
1.61E+07,6.04E+07,585.73,1684,0.3,12
1.43E+07,6.13E+07,569.78,2006,0.3,12
1.91E+07,8.07E+07,564.29,2237,0.3,12
2.29E+07,1.00E+08,557,2396,0.3,12
2.72E+07,1.16E+08,550.93,2554,0.3,12
2.96E+07,1.26E+08,548.64,2738,0.3,12
3.30E+07,1.53E+08,547.49,2844,0.3,12
3.55E+07,1.69E+08,546.87,2934,0.3,12
3.76E+07,1.92E+08,546.07,3013,0.3,12
3.86E+07,1.98E+08,544.14,3065,0.3,12
4.07E+07,2.12E+08,543.7,3130,0.3,12
4.29E+07,2.41E+08,543.57,3153,0.3,12
4.47E+07,2.56E+08,544.24,3090,0.3,12
4.64E+07,2.67E+08,543.97,3000,0.3,12
4.68E+07,2.64E+08,544.3,3015,0.3,12
4.71E+07,2.78E+08,544.06,2954,0.3,12
4.67E+07,2.79E+08,544.43,2965,0.3,12
4.76E+07,2.86E+08,545.1,3043,0.3,12
4.85E+07,2.88E+08,545.29,3013,0.3,12
4.93E+07,2.87E+08,545.2,2972,0.3,12
4.90E+07,2.89E+08,545.27,2971,0.3,12
4.97E+07,2.83E+08,545.39,2982,0.3,12
5.01E+07,2.84E+08,544.75,2974,0.3,12
5.07E+07,2.94E+08,545.09,3003,0.3,12
5.11E+07,2.88E+08,545.5,3024,0.3,12
5.29E+07,3.03E+08,545.09,3001,0.3,12
5.19E+07,2.98E+08,544.92,2983,0.3,12
5.25E+07,2.97E+08,545,2985,0.3,12
5.11E+07,2.92E+08,545.22,2966,0.3,12
5.06E+07,2.92E+08,545.21,2927,0.3,12
5.10E+07,2.87E+08,545.05,2933,0.3,12
5.14E+07,2.85E+08,544.71,2983,0.3,12
5.24E+07,2.93E+08,545.25,2925,0.3,12
5.24E+07,3.06E+08,545.38,2884,0.3,12
5.10E+07,3.11E+08,545.33,2852,0.3,12
5.15E+07,3.18E+08,545.47,2900,0.3,12
5.15E+07,3.22E+08,545.55,2876,0.3,12
5.10E+07,3.06E+08,545.62,2819,0.3,12
5.00E+07,3.00E+08,545.5,2808,0.3,12
5.00E+07,2.99E+08,545.62,2752,0.3,12
4.94E+07,2.97E+08,545.7,2744,0.3,12
4.89E+07,2.89E+08,545.76,2833,0.3,12
5.02E+07,2.95E+08,545.67,2828,0.3,12
5.04E+07,3.08E+08,545.64,2847,0.3,12
5.02E+07,2.99E+08,545.58,2810,0.3,12
4.96E+07,2.90E+08,545.59,2838,0.3,12
4.89E+07,2.87E+08,545.67,2789,0.3,12
4.95E+07,2.86E+08,545.79,2853,0.3,12
4.96E+07,2.88E+08,545.79,2854,0.3,12
4.98E+07,2.83E+08,545.99,2856,0.3,12
5.09E+07,3.00E+08,545.84,2855,0.3,12
5.08E+07,3.07E+08,545.65,2799,0.3,12
4.94E+07,2.99E+08,545.48,2799,0.3,12
5.02E+07,2.96E+08,545.46,2765,0.3,12
4.85E+07,2.98E+08,545.52,2744,0.3,12
4.82E+07,2.91E+08,545.46,2772,0.3,12
4.81E+07,2.98E+08,545.5,2735,0.3,12
4.77E+07,3.01E+08,545.5,2718,0.3,12
4.75E+07,2.81E+08,545.57,2940,0.3,12
4.91E+07,2.88E+08,545.54,2825,0.3,12
5.00E+07,2.82E+08,545.54,2831,0.3,12
5.18E+07,2.95E+08,545.53,2757,0.3,12
5.13E+07,3.05E+08,545.57,2772,0.3,12
5.06E+07,3.04E+08,545.65,2776,0.3,12
4.93E+07,2.90E+08,545.66,2805,0.3,12
4.97E+07,2.77E+08,545.63,2851,0.3,12
4.92E+07,2.79E+08,545.7,2860,0.3,12
4.87E+07,2.76E+08,545.66,2850,0.3,12
4.85E+07,2.80E+08,545.72,2804,0.3,12
4.95E+07,2.83E+08,545.62,2803,0.3,12
4.90E+07,2.97E+08,545.63,2802,0.3,12
5.15E+07,3.10E+08,545.57,2798,0.3,12
5.22E+07,3.10E+08,545.63,2798,0.3,12
5.02E+07,2.95E+08,545.66,2751,0.3,12
4.88E+07,2.91E+08,545.6,2747,0.3,12
4.94E+07,2.90E+08,545.6,2711,0.3,12
4.86E+07,2.89E+08,545.59,2675,0.3,12
4.70E+07,2.59E+08,545.6,3024,0.3,12
4.87E+07,2.73E+08,545.64,3174,0.3,12
5.01E+07,2.76E+08,545.65,3286,0.3,12
5.23E+07,2.78E+08,545.64,3422,0.3,12
5.57E+07,3.01E+08,545.62,3245,0.3,12
5.81E+07,3.23E+08,545.63,3116,0.3,12
5.91E+07,3.52E+08,545.65,3067,0.3,12
5.73E+07,3.37E+08,545.66,3047,0.3,12
5.62E+07,3.40E+08,545.68,3087,0.3,12
5.49E+07,3.29E+08,545.66,3041,0.3,12
5.32E+07,3.17E+08,545.65,2956,0.3,12
5.18E+07,2.97E+08,545.64,2851,0.3,12
5.21E+07,2.90E+08,545.65,2812,0.3,12
5.21E+07,3.00E+08,545.67,2772,0.3,12
5.10E+07,2.96E+08,545.68,2782,0.3,12
5.13E+07,3.10E+08,545.69,2729,0.3,12
4.92E+07,3.00E+08,545.69,2690,0.3,12
4.82E+07,2.84E+08,545.69,2717,0.3,12
4.80E+07,2.74E+08,545.67,2941,0.3,12
4.86E+07,2.69E+08,545.67,3095,0.3,12
4.96E+07,2.73E+08,545.68,3222,0.3,12
5.30E+07,2.81E+08,545.69,3369,0.3,12
5.57E+07,2.99E+08,545.68,3250,0.3,12
5.88E+07,3.33E+08,545.68,3097,0.3,12
1.62E+07,1.67E+08,480.67,2699,0.35,0
1.85E+07,1.35E+08,480.67,2948,0.35,0
2.06E+07,1.43E+08,480.67,3020,0.35,0
2.35E+07,1.51E+08,480.67,3172,0.35,0
2.61E+07,1.60E+08,480.67,3358,0.35,0
2.85E+07,1.73E+08,480.67,3328,0.35,0
2.99E+07,1.87E+08,480.67,3253,0.35,0
3.15E+07,2.04E+08,480.67,3256,0.35,0
3.18E+07,2.09E+08,480.67,3154,0.35,0
3.18E+07,2.12E+08,480.67,3099,0.35,0
3.05E+07,2.10E+08,480.67,3078,0.35,0
2.95E+07,2.03E+08,480.67,3026,0.35,0
2.98E+07,2.03E+08,480.67,3013,0.35,0
2.97E+07,2.04E+08,480.67,3046,0.35,0
2.95E+07,2.02E+08,480.67,3060,0.35,0
3.02E+07,2.01E+08,480.67,3091,0.35,0
3.08E+07,2.08E+08,480.67,3088,0.35,0
3.04E+07,2.03E+08,480.67,3042,0.35,0
3.04E+07,2.01E+08,480.67,3015,0.35,0
2.98E+07,2.02E+08,480.67,2982,0.35,0
3.01E+07,2.02E+08,480.67,2980,0.35,0
2.95E+07,1.97E+08,480.67,3147,0.35,0
3.00E+07,1.93E+08,480.67,3186,0.35,0
3.07E+07,2.03E+08,480.67,3198,0.35,0
3.20E+07,2.14E+08,480.67,3255,0.35,0
3.30E+07,2.24E+08,480.67,3167,0.35,0
3.28E+07,2.24E+08,480.67,3103,0.35,0
3.24E+07,2.25E+08,480.67,3111,0.35,0
3.18E+07,2.21E+08,480.67,3110,0.35,0
3.13E+07,2.13E+08,480.67,3092,0.35,0
3.09E+07,2.10E+08,480.67,3070,0.35,0
3.08E+07,2.05E+08,480.67,3096,0.35,0
3.10E+07,2.10E+08,480.67,3087,0.35,0
3.13E+07,2.14E+08,480.67,3127,0.35,0
3.17E+07,2.17E+08,480.67,3157,0.35,0
3.20E+07,2.19E+08,480.67,3191,0.35,0
3.26E+07,2.17E+08,480.67,3102,0.35,0
3.18E+07,2.18E+08,480.67,3073,0.35,0
3.17E+07,2.16E+08,480.67,3081,0.35,0
3.14E+07,2.14E+08,480.67,3103,0.35,0
3.12E+07,2.07E+08,480.67,3116,0.35,0
3.20E+07,2.13E+08,480.67,2969,0.35,0
3.13E+07,2.09E+08,480.67,2989,0.35,0
3.03E+07,2.02E+08,480.67,2992,0.35,0
2.95E+07,1.91E+08,480.67,3112,0.35,0
2.98E+07,1.95E+08,480.67,3205,0.35,0
3.00E+07,1.97E+08,480.67,3322,0.35,0
3.14E+07,2.04E+08,480.67,3279,0.35,0
3.25E+07,2.16E+08,480.67,3235,0.35,0
3.32E+07,2.30E+08,480.67,3125,0.35,0
3.25E+07,2.30E+08,480.67,3090,0.35,0
3.16E+07,2.28E+08,480.67,3142,0.35,0
3.20E+07,2.22E+08,480.67,3091,0.35,0
3.13E+07,2.14E+08,480.67,3108,0.35,0
3.14E+07,2.13E+08,480.67,3091,0.35,0
3.09E+07,2.09E+08,480.67,3076,0.35,0
3.08E+07,2.08E+08,480.67,3018,0.35,0
3.03E+07,1.99E+08,480.67,2962,0.35,0
3.03E+07,2.01E+08,480.67,3020,0.35,0
3.08E+07,2.06E+08,480.67,3040,0.35,0
3.00E+07,1.99E+08,480.67,3188,0.35,0
3.01E+07,1.99E+08,480.67,3123,0.35,0
3.07E+07,1.98E+08,480.67,3279,0.35,0
3.17E+07,2.11E+08,480.67,3196,0.35,0
3.21E+07,2.17E+08,480.67,3198,0.35,0
3.27E+07,2.24E+08,480.67,3131,0.35,0
3.17E+07,2.16E+08,480.67,3102,0.35,0
3.20E+07,2.12E+08,480.67,3078,0.35,0
3.20E+07,2.11E+08,480.67,3093,0.35,0
3.11E+07,2.06E+08,480.67,3105,0.35,0
3.07E+07,2.00E+08,480.67,3130,0.35,0
3.13E+07,2.02E+08,480.67,3154,0.35,0
3.14E+07,2.11E+08,480.67,3110,0.35,0
3.12E+07,2.08E+08,480.67,3114,0.35,0
3.16E+07,2.15E+08,480.67,3083,0.35,0
3.12E+07,2.14E+08,480.67,3104,0.35,0
3.17E+07,2.15E+08,480.67,3048,0.35,0
3.11E+07,2.09E+08,480.67,3102,0.35,0
3.09E+07,2.05E+08,480.67,3057,0.35,0
3.06E+07,2.06E+08,480.67,3053,0.35,0
3.06E+07,2.15E+08,480.67,3015,0.35,0
3.05E+07,2.15E+08,480.67,3065,0.35,0
3.12E+07,2.11E+08,480.67,3066,0.35,0
3.13E+07,2.18E+08,480.67,3135,0.35,0
3.14E+07,2.19E+08,480.67,3132,0.35,0
3.06E+07,2.09E+08,480.67,3078,0.35,0
3.11E+07,2.12E+08,480.67,3094,0.35,0
3.13E+07,2.19E+08,480.67,3126,0.35,0
3.10E+07,2.18E+08,480.67,3108,0.35,0
3.10E+07,2.07E+08,480.67,2604,0.35,0
2.35E+07,1.52E+08,480.67,2465,0.35,0
1.91E+07,1.19E+08,480.67,2352,0.35,0
1.71E+07,9.97E+07,480.67,2209,0.35,0
1.56E+07,8.30E+07,480.67,2014,0.35,0
1.47E+07,7.20E+07,480.67,1917,0.35,0
1.38E+07,6.86E+07,480.67,1967,0.35,0
1.25E+07,6.12E+07,480.67,1985,0.35,0
1.24E+07,5.71E+07,480.67,2008,0.35,0
1.31E+07,5.68E+07,480.67,1966,0.35,0
1.28E+07,5.48E+07,480.67,1986,0.35,0
1.30E+07,5.73E+07,480.67,1961,0.35,0
1.25E+07,5.67E+07,480.67,2017,0.35,0
1.26E+07,5.70E+07,480.67,2045,0.35,0
1.26E+07,5.65E+07,480.67,2044,0.35,0
1.24E+07,5.59E+07,480.67,1999,0.35,0
1.26E+07,5.54E+07,480.67,2063,0.35,0
1.26E+07,5.51E+07,480.67,2054,0.35,0
1.24E+07,5.70E+07,480.67,2040,0.35,0
1.22E+07,5.54E+07,480.67,2022,0.35,0
1.23E+07,6.08E+07,480.67,1990,0.35,0
1.23E+07,6.14E+07,480.67,1966,0.35,0
1.23E+07,6.12E+07,480.67,1942,0.35,0
1.22E+07,6.15E+07,480.67,1934,0.35,0
1.19E+07,5.63E+07,480.67,1959,0.35,0
1.15E+07,5.15E+07,480.67,1994,0.35,0
1.19E+07,5.21E+07,480.67,1966,0.35,0
1.18E+07,5.15E+07,480.67,1968,0.35,0
1.22E+07,5.48E+07,480.67,1962,0.35,0
1.22E+07,6.03E+07,480.67,1955,0.35,0
1.23E+07,6.31E+07,480.67,1943,0.35,0
1.17E+07,5.98E+07,480.67,1913,0.35,0
1.17E+07,5.96E+07,480.67,1887,0.35,0
1.13E+07,5.30E+07,480.67,1921,0.35,0
1.11E+07,4.93E+07,480.67,1951,0.35,0
1.19E+07,5.29E+07,480.67,1917,0.35,0
1.17E+07,5.35E+07,480.67,1947,0.35,0
1.20E+07,5.46E+07,480.67,1958,0.35,0
1.19E+07,5.42E+07,480.67,2016,0.35,0
1.23E+07,5.68E+07,480.67,1930,0.35,0
1.18E+07,5.28E+07,480.67,1924,0.35,0
1.13E+07,5.32E+07,480.67,1998,0.35,0
1.16E+07,5.46E+07,480.67,2042,0.35,0
1.21E+07,5.24E+07,480.67,2041,0.35,0
1.24E+07,5.26E+07,480.67,2018,0.35,0
1.25E+07,5.50E+07,480.67,2043,0.35,0
1.24E+07,5.65E+07,480.67,1934,0.35,0
1.22E+07,5.48E+07,480.67,1964,0.35,0
1.21E+07,5.78E+07,480.67,1977,0.35,0
1.24E+07,5.76E+07,480.67,1907,0.35,0
1.23E+07,5.75E+07,480.67,1859,0.35,0
1.15E+07,5.08E+07,480.67,1836,0.35,0
1.12E+07,5.21E+07,480.67,1906,0.35,0
1.17E+07,5.58E+07,480.67,1984,0.35,0
1.19E+07,5.17E+07,480.67,1961,0.35,0
1.19E+07,5.05E+07,480.67,1985,0.35,0
1.23E+07,5.43E+07,480.67,2017,0.35,0
1.19E+07,5.21E+07,480.67,1973,0.35,0
1.19E+07,5.35E+07,480.67,1977,0.35,0
1.19E+07,5.25E+07,480.67,1949,0.35,0
1.19E+07,5.45E+07,480.67,2003,0.35,0
1.20E+07,5.54E+07,480.67,2020,0.35,0
1.19E+07,5.52E+07,480.67,2030,0.35,0
1.21E+07,5.53E+07,480.67,2020,0.35,0
1.20E+07,5.62E+07,480.67,2029,0.35,0
1.20E+07,5.45E+07,480.67,1991,0.35,0
1.21E+07,6.04E+07,480.67,1913,0.35,0
1.19E+07,5.59E+07,480.67,1992,0.35,0
1.21E+07,5.87E+07,480.67,1913,0.35,0
1.17E+07,5.51E+07,480.67,1959,0.35,0
1.19E+07,5.79E+07,480.67,1877,0.35,0
1.16E+07,5.57E+07,480.67,1906,0.35,0
1.12E+07,5.19E+07,480.67,1932,0.35,0
1.11E+07,5.33E+07,480.67,1970,0.35,0
1.16E+07,5.60E+07,480.67,1932,0.35,0
1.13E+07,5.08E+07,480.67,1922,0.35,0
1.15E+07,4.83E+07,480.67,1888,0.35,0
1.14E+07,5.17E+07,480.67,1954,0.35,0
1.19E+07,5.34E+07,480.67,2000,0.35,0
1.20E+07,5.44E+07,480.67,2032,0.35,0
1.24E+07,5.82E+07,480.67,1963,0.35,0
1.19E+07,5.55E+07,480.67,1862,0.35,0
1.19E+07,5.41E+07,480.67,1974,0.35,0
1.18E+07,5.75E+07,480.67,1926,0.35,0
1.18E+07,5.60E+07,480.67,1961,0.35,0
1.18E+07,5.45E+07,480.67,1973,0.35,0
1.20E+07,5.51E+07,480.67,1976,0.35,0
1.20E+07,5.47E+07,480.67,1981,0.35,0
1.17E+07,5.28E+07,480.67,1964,0.35,0
1.19E+07,5.27E+07,480.67,1927,0.35,0
1.14E+07,4.96E+07,480.67,1945,0.35,0
1.16E+07,5.23E+07,480.67,1919,0.35,0
1.15E+07,5.26E+07,480.67,1914,0.35,0
1.14E+07,5.35E+07,480.67,1957,0.35,0
1.16E+07,5.40E+07,480.67,2044,0.35,0
1.22E+07,5.49E+07,480.67,2036,0.35,0
1.20E+07,5.25E+07,480.67,2018,0.35,0
1.20E+07,5.07E+07,480.67,1977,0.35,0
1.23E+07,5.07E+07,480.67,1975,0.35,0
1.23E+07,5.45E+07,480.67,1969,0.35,0
1.16E+07,5.18E+07,480.67,1982,0.35,0
1.18E+07,5.21E+07,480.67,2312,0.35,0
1.60E+07,7.40E+07,480.67,2526,0.35,0
1.89E+07,9.77E+07,480.67,2714,0.35,0
2.14E+07,1.19E+08,480.67,2934,0.35,0
2.29E+07,1.39E+08,480.67,3200,0.35,0
2.40E+07,1.52E+08,480.67,3336,0.35,0
2.60E+07,1.63E+08,480.67,3266,0.35,0
2.72E+07,1.82E+08,480.67,3167,0.35,0
2.79E+07,1.89E+08,480.67,3158,0.35,0
2.83E+07,1.94E+08,480.67,3159,0.35,0
2.83E+07,1.98E+08,480.67,3124,0.35,0
2.80E+07,1.89E+08,480.67,3039,0.35,0
2.80E+07,1.90E+08,480.67,3028,0.35,0
2.86E+07,1.91E+08,480.67,3052,0.35,0
2.87E+07,1.96E+08,480.67,3056,0.35,0
2.92E+07,1.95E+08,480.67,3065,0.35,0
3.01E+07,2.00E+08,480.67,3058,0.35,0
3.09E+07,1.99E+08,480.67,3047,0.35,0
3.08E+07,2.08E+08,480.67,3079,0.35,0
2.98E+07,1.99E+08,480.67,3084,0.35,0
3.01E+07,1.96E+08,480.67,3280,0.35,0
3.09E+07,2.05E+08,480.67,3185,0.35,0
3.09E+07,2.07E+08,480.67,3159,0.35,0
3.14E+07,2.07E+08,480.67,3116,0.35,0
3.14E+07,2.05E+08,480.67,3049,0.35,0
3.01E+07,1.95E+08,480.67,3174,0.35,0
3.04E+07,2.02E+08,480.67,3113,0.35,0
3.10E+07,2.07E+08,480.67,2987,0.35,0
3.01E+07,2.00E+08,480.67,2991,0.35,0
3.06E+07,2.05E+08,480.67,3013,0.35,0
3.06E+07,2.10E+08,480.67,3048,0.35,0
3.05E+07,2.10E+08,480.67,3049,0.35,0
3.08E+07,2.03E+08,480.67,3038,0.35,0
3.04E+07,2.06E+08,480.67,3036,0.35,0
2.99E+07,2.11E+08,480.67,3049,0.35,0
3.05E+07,2.11E+08,480.67,3043,0.35,0
2.99E+07,2.08E+08,480.67,3001,0.35,0
3.04E+07,2.10E+08,480.67,3033,0.35,0
3.01E+07,2.09E+08,480.67,3056,0.35,0
3.02E+07,2.00E+08,480.67,3041,0.35,0
3.05E+07,2.02E+08,480.67,3047,0.35,0
3.01E+07,2.02E+08,480.67,3068,0.35,0
3.10E+07,2.10E+08,480.67,3089,0.35,0
3.18E+07,2.20E+08,480.67,3020,0.35,0
3.12E+07,2.15E+08,480.67,3076,0.35,0
3.11E+07,2.18E+08,480.67,3119,0.35,0
3.07E+07,2.14E+08,480.67,3065,0.35,0
2.98E+07,2.06E+08,480.67,3046,0.35,0
3.06E+07,2.06E+08,480.67,3056,0.35,0
3.03E+07,2.05E+08,480.67,3048,0.35,0
3.09E+07,2.01E+08,480.67,3025,0.35,0
3.09E+07,2.03E+08,480.67,3022,0.35,0
3.05E+07,2.04E+08,480.67,3026,0.35,0
3.10E+07,2.07E+08,480.67,3008,0.35,0
3.00E+07,1.97E+08,480.67,3161,0.35,0
3.01E+07,2.01E+08,480.67,3089,0.35,0
3.04E+07,1.96E+08,480.67,3188,0.35,0
3.09E+07,2.02E+08,480.67,3185,0.35,0
3.15E+07,2.11E+08,480.67,3176,0.35,0
3.22E+07,2.15E+08,480.67,3105,0.35,0
3.15E+07,2.10E+08,480.67,3106,0.35,0
3.15E+07,2.12E+08,480.67,3085,0.35,0
3.19E+07,2.14E+08,480.67,3073,0.35,0
3.20E+07,2.21E+08,480.67,3065,0.35,0
3.09E+07,2.23E+08,480.67,3018,0.35,0
3.04E+07,2.16E+08,480.67,3016,0.35,0
3.00E+07,2.19E+08,480.67,3065,0.35,0
3.06E+07,2.19E+08,480.67,3106,0.35,0
3.16E+07,2.22E+08,480.67,3092,0.35,0
3.12E+07,2.17E+08,480.67,3120,0.35,0
3.09E+07,2.14E+08,480.67,3097,0.35,0
3.09E+07,2.13E+08,480.67,3075,0.35,0
3.13E+07,2.18E+08,480.67,3110,0.35,0
3.12E+07,2.14E+08,480.67,3038,0.35,0
3.10E+07,2.10E+08,480.67,3051,0.35,0
3.12E+07,2.15E+08,480.67,3114,0.35,0
3.16E+07,2.18E+08,480.67,3147,0.35,0
3.15E+07,2.13E+08,480.67,3167,0.35,0
3.19E+07,2.17E+08,480.67,3104,0.35,0
3.18E+07,2.13E+08,480.67,3133,0.35,0
3.27E+07,2.25E+08,480.67,3100,0.35,0
3.22E+07,2.24E+08,480.67,3053,0.35,0
3.08E+07,2.15E+08,480.67,3007,0.35,0
3.05E+07,2.00E+08,480.67,3049,0.35,0
3.06E+07,2.04E+08,480.67,3085,0.35,0
3.11E+07,2.10E+08,480.67,3041,0.35,0
3.08E+07,2.07E+08,480.67,3036,0.35,0
3.07E+07,2.00E+08,480.67,3176,0.35,0
3.06E+07,2.01E+08,480.67,3114,0.35,0
3.08E+07,2.00E+08,480.67,3114,0.35,0
3.10E+07,1.96E+08,480.67,3265,0.35,0
3.14E+07,2.10E+08,480.67,3225,0.35,0
3.26E+07,2.16E+08,480.67,3145,0.35,0
3.25E+07,2.16E+08,480.67,3158,0.35,0
3.21E+07,2.20E+08,480.67,3135,0.35,0
3.23E+07,2.21E+08,480.67,3141,0.35,0
3.24E+07,2.13E+08,480.67,3066,0.35,0
3.17E+07,2.13E+08,480.67,3067,0.35,0
3.16E+07,2.13E+08,480.67,3049,0.35,0
3.14E+07,2.16E+08,480.67,3074,0.35,0
1.62E+07,1.67E+08,480.67,2706,0.35,12
1.83E+07,1.31E+08,480.67,2914,0.35,12
2.10E+07,1.33E+08,480.67,3121,0.35,12
2.40E+07,1.48E+08,480.67,3287,0.35,12
2.68E+07,1.65E+08,480.67,3460,0.35,12
2.99E+07,1.89E+08,480.67,3330,0.35,12
3.18E+07,2.03E+08,480.67,3371,0.35,12
3.27E+07,2.13E+08,480.67,3258,0.35,12
3.21E+07,2.12E+08,480.67,3223,0.35,12
3.19E+07,2.19E+08,480.67,3212,0.35,12
3.08E+07,2.15E+08,480.67,3188,0.35,12
3.12E+07,2.12E+08,480.67,3150,0.35,12
3.09E+07,2.12E+08,480.67,3159,0.35,12
3.03E+07,2.17E+08,480.67,3095,0.35,12
3.05E+07,2.03E+08,480.67,3056,0.35,12
3.05E+07,2.08E+08,480.67,3061,0.35,12
3.03E+07,2.07E+08,480.67,3087,0.35,12
3.07E+07,2.13E+08,480.67,3106,0.35,12
3.15E+07,2.15E+08,480.67,3050,0.35,12
3.18E+07,2.21E+08,480.67,3063,0.35,12
3.14E+07,2.16E+08,480.67,3065,0.35,12
3.10E+07,2.24E+08,480.67,3057,0.35,12
3.08E+07,2.19E+08,480.67,3003,0.35,12
3.03E+07,2.17E+08,480.67,2978,0.35,12
3.03E+07,2.10E+08,480.67,3008,0.35,12
3.06E+07,2.11E+08,480.67,3073,0.35,12
3.09E+07,2.12E+08,480.67,3068,0.35,12
3.07E+07,2.12E+08,480.67,3021,0.35,12
3.07E+07,2.05E+08,480.67,3025,0.35,12
3.03E+07,2.08E+08,480.67,3007,0.35,12
2.97E+07,2.00E+08,480.67,3129,0.35,12
3.00E+07,2.07E+08,480.67,3137,0.35,12
3.09E+07,2.13E+08,480.67,3132,0.35,12
3.17E+07,2.19E+08,480.67,3142,0.35,12
3.18E+07,2.21E+08,480.67,3113,0.35,12
3.21E+07,2.23E+08,480.67,3130,0.35,12
3.28E+07,2.28E+08,480.67,3115,0.35,12
3.24E+07,2.29E+08,480.67,3123,0.35,12
3.15E+07,2.25E+08,480.67,3101,0.35,12
3.17E+07,2.21E+08,480.67,3056,0.35,12
3.11E+07,2.16E+08,480.67,3098,0.35,12
3.13E+07,2.05E+08,480.67,3123,0.35,12
3.12E+07,2.06E+08,480.67,3073,0.35,12
3.13E+07,2.10E+08,480.67,3032,0.35,12
3.14E+07,2.11E+08,480.67,3049,0.35,12
3.07E+07,2.06E+08,480.67,3057,0.35,12
3.13E+07,2.06E+08,480.67,3093,0.35,12
3.15E+07,2.05E+08,480.67,3042,0.35,12
3.08E+07,2.05E+08,480.67,3126,0.35,12
3.16E+07,2.12E+08,480.67,3124,0.35,12
3.16E+07,2.15E+08,480.67,3111,0.35,12
3.19E+07,2.19E+08,480.67,3065,0.35,12
3.13E+07,2.15E+08,480.67,3027,0.35,12
3.09E+07,2.16E+08,480.67,2976,0.35,12
3.03E+07,2.04E+08,480.67,3027,0.35,12
3.08E+07,2.00E+08,480.67,3051,0.35,12
3.05E+07,2.01E+08,480.67,3068,0.35,12
3.05E+07,1.98E+08,480.67,3210,0.35,12
3.11E+07,2.03E+08,480.67,3182,0.35,12
3.17E+07,2.06E+08,480.67,3161,0.35,12
3.26E+07,2.16E+08,480.67,3085,0.35,12
3.23E+07,2.20E+08,480.67,3038,0.35,12
3.18E+07,2.21E+08,480.67,3073,0.35,12
