SumBiomass,Lp50_pop,age_mat_pop,num_pop,Finput,CVg,Gamma
3.42E+06,238.67,1.9097,3211,0.5,0,0.68
3.40E+06,238.67,1.9169,3203,0.5,0,0.68
3.30E+06,238.67,1.9141,3150,0.5,0,0.68
3.27E+06,238.67,1.9188,3158,0.5,0,0.68
3.40E+06,238.67,1.9127,3206,0.5,0,0.68
3.39E+06,238.67,1.9221,3215,0.5,0,0.68
3.43E+06,238.67,1.9173,3242,0.5,0,0.68
3.42E+06,238.67,1.9159,3222,0.5,0,0.68
3.37E+06,238.67,1.9102,3192,0.5,0,0.68
3.37E+06,238.67,1.9091,3227,0.5,0,0.68
3.35E+06,238.67,1.9029,3208,0.5,0,0.68
3.35E+06,238.67,1.9179,3236,0.5,0,0.68
3.33E+06,238.67,1.8901,2751,0.5,0,0.68
2.37E+06,238.67,1.8574,2576,0.5,0,0.68
1.94E+06,238.67,1.8165,2506,0.5,0,0.68
1.80E+06,238.67,1.8113,2515,0.5,0,0.68
1.75E+06,238.67,1.8165,2482,0.5,0,0.68
1.75E+06,238.67,1.8124,2443,0.5,0,0.68
1.73E+06,238.67,1.8157,2447,0.5,0,0.68
1.67E+06,238.67,1.8344,2454,0.5,0,0.68
1.70E+06,238.67,1.8542,2410,0.5,0,0.68
1.66E+06,238.67,1.8531,2459,0.5,0,0.68
1.62E+06,238.67,1.8707,2487,0.5,0,0.68
1.62E+06,238.67,1.8845,2529,0.5,0,0.68
1.68E+06,238.67,1.8692,2492,0.5,0,0.68
1.60E+06,238.67,1.8655,2563,0.5,0,0.68
1.67E+06,238.67,1.8556,2496,0.5,0,0.68
1.64E+06,238.67,1.8494,2507,0.5,0,0.68
1.57E+06,238.67,1.8664,2482,0.5,0,0.68
1.60E+06,238.67,1.8776,2512,0.5,0,0.68
1.67E+06,238.67,1.8741,2525,0.5,0,0.68
1.64E+06,238.67,1.8765,2461,0.5,0,0.68
1.60E+06,238.67,1.8897,2522,0.5,0,0.68
1.63E+06,238.67,1.8798,2498,0.5,0,0.68
1.68E+06,238.67,1.8893,2532,0.5,0,0.68
1.64E+06,238.67,1.8955,2574,0.5,0,0.68
1.67E+06,238.67,1.8853,2550,0.5,0,0.68
1.69E+06,238.67,1.8781,2494,0.5,0,0.68
1.65E+06,238.67,1.8679,2509,0.5,0,0.68
1.60E+06,238.67,1.8755,2473,0.5,0,0.68
1.61E+06,238.67,1.8674,2521,0.5,0,0.68
1.63E+06,238.67,1.8772,2480,0.5,0,0.68
1.61E+06,238.67,1.8637,2518,0.5,0,0.68
1.65E+06,238.67,1.8493,2431,0.5,0,0.68
1.59E+06,238.67,1.8675,2512,0.5,0,0.68
1.61E+06,238.67,1.8611,2542,0.5,0,0.68
1.58E+06,238.67,1.8724,2525,0.5,0,0.68
1.63E+06,238.67,1.8704,2528,0.5,0,0.68
1.61E+06,238.67,1.8589,2533,0.5,0,0.68
1.62E+06,238.67,1.866,2531,0.5,0,0.68
1.61E+06,238.67,1.8611,2543,0.5,0,0.68
1.62E+06,238.67,1.8661,2560,0.5,0,0.68
1.66E+06,238.67,1.8748,2547,0.5,0,0.68
1.63E+06,238.67,1.8808,2553,0.5,0,0.68
1.68E+06,238.67,1.8538,2545,0.5,0,0.68
1.62E+06,238.67,1.8548,2555,0.5,0,0.68
1.64E+06,238.67,1.8592,2549,0.5,0,0.68
1.66E+06,238.67,1.8556,2547,0.5,0,0.68
1.62E+06,238.67,1.8574,2556,0.5,0,0.68
1.65E+06,238.67,1.8898,2586,0.5,0,0.68
1.68E+06,238.67,1.8659,2602,0.5,0,0.68
1.64E+06,238.67,1.8834,2609,0.5,0,0.68
1.73E+06,238.67,1.871,2535,0.5,0,0.68
1.62E+06,238.67,1.8473,2477,0.5,0,0.68
1.60E+06,238.67,1.8283,2470,0.5,0,0.68
1.54E+06,238.67,1.8413,2440,0.5,0,0.68
1.57E+06,238.67,1.8453,2454,0.5,0,0.68
1.58E+06,238.67,1.8445,2463,0.5,0,0.68
1.56E+06,238.67,1.8582,2530,0.5,0,0.68
1.60E+06,238.67,1.8751,2572,0.5,0,0.68
1.71E+06,238.67,1.8952,2477,0.5,0,0.68
1.61E+06,238.67,1.8982,2565,0.5,0,0.68
1.66E+06,238.67,1.8847,2547,0.5,0,0.68
1.64E+06,238.67,1.8697,2567,0.5,0,0.68
1.66E+06,238.67,1.8747,2566,0.5,0,0.68
1.69E+06,238.67,1.87,2575,0.5,0,0.68
1.70E+06,238.67,1.8709,2583,0.5,0,0.68
1.67E+06,238.67,1.8789,2546,0.5,0,0.68
1.67E+06,238.67,1.8695,2524,0.5,0,0.68
1.68E+06,238.67,1.8686,2551,0.5,0,0.68
1.70E+06,238.67,1.8687,2512,0.5,0,0.68
1.61E+06,238.67,1.877,2468,0.5,0,0.68
1.61E+06,238.67,1.8726,2433,0.5,0,0.68
1.58E+06,238.67,1.8606,2404,0.5,0,0.68
1.55E+06,238.67,1.8504,2490,0.5,0,0.68
1.57E+06,238.67,1.8724,2462,0.5,0,0.68
1.61E+06,238.67,1.8828,2339,0.5,0,0.68
1.57E+06,238.67,1.8806,2405,0.5,0,0.68
1.51E+06,238.67,1.8657,2500,0.5,0,0.68
1.58E+06,238.67,1.8695,2432,0.5,0,0.68
1.54E+06,238.67,1.8766,2522,0.5,0,0.68
1.58E+06,238.67,1.8864,2477,0.5,0,0.68
1.60E+06,238.67,1.8906,2424,0.5,0,0.68
1.64E+06,238.67,1.8885,2468,0.5,0,0.68
1.60E+06,238.67,1.881,2494,0.5,0,0.68
1.63E+06,238.67,1.8724,2487,0.5,0,0.68
1.53E+06,238.67,1.8839,2453,0.5,0,0.68
1.55E+06,238.67,1.8722,2454,0.5,0,0.68
1.54E+06,238.67,1.8539,2510,0.5,0,0.68
1.54E+06,238.67,1.8603,2582,0.5,0,0.68
1.64E+06,238.67,1.8717,2607,0.5,0,0.68
1.71E+06,238.67,1.8822,2546,0.5,0,0.68
1.68E+06,238.67,1.8861,2535,0.5,0,0.68
1.66E+06,238.67,1.8787,2527,0.5,0,0.68
1.67E+06,238.67,1.884,2565,0.5,0,0.68
1.70E+06,238.67,1.8855,2576,0.5,0,0.68
1.65E+06,238.67,1.8886,2539,0.5,0,0.68
1.65E+06,238.67,1.8692,2551,0.5,0,0.68
1.67E+06,238.67,1.8721,2609,0.5,0,0.68
1.69E+06,238.67,1.8869,2430,0.5,0,0.68
1.65E+06,238.67,1.8768,2486,0.5,0,0.68
1.64E+06,238.67,1.8754,2520,0.5,0,0.68
1.63E+06,238.67,1.8636,2559,0.5,0,0.68
1.68E+06,238.67,1.8886,2838,0.5,0,0.68
2.14E+06,238.67,1.9196,3061,0.5,0,0.68
2.47E+06,238.67,1.9479,3115,0.5,0,0.68
2.67E+06,238.67,1.9656,3256,0.5,0,0.68
2.87E+06,238.67,1.9748,3303,0.5,0,0.68
2.96E+06,238.67,1.981,3155,0.5,0,0.68
3.00E+06,238.67,1.969,3193,0.5,0,0.68
3.05E+06,238.67,1.9563,3247,0.5,0,0.68
3.08E+06,238.67,1.9488,3216,0.5,0,0.68
3.17E+06,238.67,1.9427,3225,0.5,0,0.68
3.30E+06,238.67,1.9402,3272,0.5,0,0.68
3.33E+06,238.67,1.9282,3199,0.5,0,0.68
3.33E+06,238.67,1.9166,3228,0.5,0,0.68
3.25E+06,238.67,1.9076,3267,0.5,0,0.68
3.23E+06,238.67,1.9246,3218,0.5,0,0.68
3.35E+06,238.67,1.9276,3207,0.5,0,0.68
3.39E+06,238.67,1.9257,3183,0.5,0,0.68
3.34E+06,238.67,1.9247,3226,0.5,0,0.68
3.43E+06,238.67,1.9123,3212,0.5,0,0.68
3.37E+06,238.67,1.9146,3241,0.5,0,0.68
3.38E+06,238.67,1.9291,3220,0.5,0,0.68
3.37E+06,238.67,1.9205,3197,0.5,0,0.68
3.27E+06,238.67,1.92,3214,0.5,0,0.68
3.35E+06,238.67,1.9115,3179,0.5,0,0.68
3.31E+06,238.67,1.8965,3189,0.5,0,0.68
3.28E+06,238.67,1.9133,3232,0.5,0,0.68
3.34E+06,238.67,1.9134,3246,0.5,0,0.68
3.35E+06,238.67,1.9125,3227,0.5,0,0.68
3.46E+06,238.67,1.9167,3209,0.5,0,0.68
3.42E+06,238.67,1.9113,3222,0.5,0,0.68
3.42E+06,238.67,1.9188,3233,0.5,0,0.68
3.46E+06,238.67,1.9266,3101,0.5,0,0.68
3.34E+06,238.67,1.9166,3096,0.5,0,0.68
3.30E+06,238.67,1.9137,3127,0.5,0,0.68
3.33E+06,238.67,1.9127,3231,0.5,0,0.68
3.37E+06,238.67,1.915,3219,0.5,0,0.68
3.34E+06,238.67,1.908,3243,0.5,0,0.68
3.34E+06,238.67,1.9101,3227,0.5,0,0.68
3.37E+06,238.67,1.9067,3246,0.5,0,0.68
3.41E+06,238.67,1.9036,3281,0.5,0,0.68
3.45E+06,238.67,1.9157,3217,0.5,0,0.68
3.44E+06,238.67,1.9122,3254,0.5,0,0.68
3.49E+06,238.67,1.9269,3290,0.5,0,0.68
3.48E+06,238.67,1.932,3284,0.5,0,0.68
3.48E+06,238.67,1.9248,3231,0.5,0,0.68
3.40E+06,238.67,1.9165,3208,0.5,0,0.68
3.31E+06,238.67,1.9206,3181,0.5,0,0.68
3.35E+06,238.67,1.933,3215,0.5,0,0.68
3.44E+06,238.67,1.9257,3231,0.5,0,0.68
3.40E+06,238.67,1.9238,3217,0.5,0,0.68
3.40E+06,238.67,1.9158,3202,0.5,0,0.68
3.41E+06,238.67,1.9166,3236,0.5,0,0.68
3.38E+06,238.67,1.924,3218,0.5,0,0.68
3.39E+06,238.67,1.9296,3219,0.5,0,0.68
3.40E+06,238.67,1.9371,3163,0.5,0,0.68
3.35E+06,238.67,1.9269,3178,0.5,0,0.68
3.36E+06,238.67,1.9237,3174,0.5,0,0.68
3.33E+06,238.67,1.9229,3203,0.5,0,0.68
3.34E+06,238.67,1.9138,3165,0.5,0,0.68
3.36E+06,238.67,1.9186,3204,0.5,0,0.68
3.47E+06,238.67,1.9141,3205,0.5,0,0.68
3.39E+06,238.67,1.9195,3228,0.5,0,0.68
3.38E+06,238.67,1.9163,3220,0.5,0,0.68
3.41E+06,238.67,1.92,3177,0.5,0,0.68
3.32E+06,238.67,1.9149,3148,0.5,0,0.68
3.29E+06,238.67,1.9153,3118,0.5,0,0.68
3.25E+06,238.67,1.9211,3196,0.5,0,0.68
3.32E+06,238.67,1.9135,3195,0.5,0,0.68
3.36E+06,238.67,1.9151,3172,0.5,0,0.68
3.30E+06,238.67,1.9118,3128,0.5,0,0.68
3.31E+06,238.67,1.9164,3202,0.5,0,0.68
3.28E+06,238.67,1.9228,3210,0.5,0,0.68
3.36E+06,238.67,1.9239,3229,0.5,0,0.68
3.39E+06,238.67,1.919,3259,0.5,0,0.68
3.33E+06,238.67,1.915,3274,0.5,0,0.68
3.36E+06,238.67,1.9148,3258,0.5,0,0.68
3.34E+06,238.67,1.912,3316,0.5,0,0.68
3.46E+06,238.67,1.9286,3386,0.5,0,0.68
3.58E+06,238.67,1.9285,3268,0.5,0,0.68
3.52E+06,238.67,1.9228,3310,0.5,0,0.68
3.61E+06,238.67,1.9297,3276,0.5,0,0.68
3.50E+06,238.67,1.9366,3280,0.5,0,0.68
3.54E+06,238.67,1.9332,3201,0.5,0,0.68
3.36E+06,238.67,1.9284,3129,0.5,0,0.68
3.31E+06,238.67,1.9046,3174,0.5,0,0.68
3.26E+06,238.67,1.9041,3199,0.5,0,0.68
3.29E+06,238.67,1.9116,3209,0.5,0,0.68
3.37E+06,238.67,1.915,3194,0.5,0,0.68
3.36E+06,238.67,1.9212,3234,0.5,0,0.68
3.43E+06,238.67,1.9212,3234,0.5,0,0.68
3.48E+06,238.67,1.918,3292,0.5,0,0.68
3.50E+06,238.67,1.9273,3343,0.5,0,0.68
3.53E+06,238.67,1.932,3339,0.5,0,0.68
3.59E+06,238.67,1.9252,3259,0.5,0,0.68
3.45E+06,238.67,1.9192,3231,0.5,0,0.68
3.38E+06,238.67,1.9128,3190,0.5,0,0.68
3.35E+06,238.67,1.9197,3279,0.5,0,0.68
3.46E+06,238.67,1.9113,3291,0.5,0,0.68
3.42E+06,238.67,1.906,3290,0.5,0,0.68
3.38E+06,238.67,1.9244,3307,0.5,0,0.68
1.12E+06,238.67,1.8665,2181,0.5,0,0.7
1.34E+06,238.67,1.876,2577,0.5,0,0.7
1.66E+06,238.67,1.8956,2783,0.5,0,0.7
2.03E+06,238.67,1.9066,3034,0.5,0,0.7
2.38E+06,238.67,1.9077,3176,0.5,0,0.7
2.71E+06,238.67,1.9289,3319,0.5,0,0.7
2.96E+06,238.67,1.9517,3240,0.5,0,0.7
2.99E+06,238.67,1.9507,3201,0.5,0,0.7
3.11E+06,238.67,1.9579,3136,0.5,0,0.7
3.05E+06,238.67,1.9526,3157,0.5,0,0.7
3.05E+06,238.67,1.9741,3097,0.5,0,0.7
3.14E+06,238.67,1.9555,3110,0.5,0,0.7
3.08E+06,238.67,1.9493,3207,0.5,0,0.7
3.19E+06,238.67,1.936,3212,0.5,0,0.7
3.20E+06,238.67,1.925,3287,0.5,0,0.7
3.37E+06,238.67,1.9274,3278,0.5,0,0.7
3.40E+06,238.67,1.9316,3234,0.5,0,0.7
3.38E+06,238.67,1.9226,3204,0.5,0,0.7
3.36E+06,238.67,1.9249,3188,0.5,0,0.7
3.31E+06,238.67,1.9279,3204,0.5,0,0.7
3.31E+06,238.67,1.9134,3201,0.5,0,0.7
3.29E+06,238.67,1.9226,3261,0.5,0,0.7
3.35E+06,238.67,1.9221,3239,0.5,0,0.7
3.30E+06,238.67,1.927,3276,0.5,0,0.7
3.41E+06,238.67,1.9236,3227,0.5,0,0.7
3.37E+06,238.67,1.9172,3203,0.5,0,0.7
3.30E+06,238.67,1.9126,3224,0.5,0,0.7
3.38E+06,238.67,1.92,3169,0.5,0,0.7
3.31E+06,238.67,1.9052,3148,0.5,0,0.7
3.26E+06,238.67,1.9062,3202,0.5,0,0.7
3.25E+06,238.67,1.9117,3165,0.5,0,0.7
3.27E+06,238.67,1.8995,3195,0.5,0,0.7
3.37E+06,238.67,1.8951,3168,0.5,0,0.7
3.31E+06,238.67,1.9075,3259,0.5,0,0.7
3.22E+06,238.67,1.9127,3208,0.5,0,0.7
3.28E+06,238.67,1.9128,3156,0.5,0,0.7
3.30E+06,238.67,1.9126,3120,0.5,0,0.7
3.29E+06,238.67,1.9237,3145,0.5,0,0.7
3.28E+06,238.67,1.9201,3145,0.5,0,0.7
3.26E+06,238.67,1.9171,3158,0.5,0,0.7
3.23E+06,238.67,1.9248,3190,0.5,0,0.7
3.38E+06,238.67,1.912,3175,0.5,0,0.7
3.33E+06,238.67,1.9073,3225,0.5,0,0.7
3.34E+06,238.67,1.9085,3287,0.5,0,0.7
3.37E+06,238.67,1.9086,3361,0.5,0,0.7
3.41E+06,238.67,1.9168,3243,0.5,0,0.7
3.36E+06,238.67,1.9217,3127,0.5,0,0.7
3.30E+06,238.67,1.9107,3183,0.5,0,0.7
3.38E+06,238.67,1.915,3185,0.5,0,0.7
3.40E+06,238.67,1.9287,3148,0.5,0,0.7
3.33E+06,238.67,1.9232,3121,0.5,0,0.7
3.18E+06,238.67,1.9278,3092,0.5,0,0.7
3.27E+06,238.67,1.9283,3113,0.5,0,0.7
3.26E+06,238.67,1.91,3194,0.5,0,0.7
3.26E+06,238.67,1.9123,3158,0.5,0,0.7
3.27E+06,238.67,1.9165,3125,0.5,0,0.7
3.29E+06,238.67,1.8965,3074,0.5,0,0.7
3.22E+06,238.67,1.9055,3107,0.5,0,0.7
3.24E+06,238.67,1.9073,3131,0.5,0,0.7
3.27E+06,238.67,1.9029,3198,0.5,0,0.7
3.26E+06,238.67,1.9032,3179,0.5,0,0.7
3.21E+06,238.67,1.8914,3257,0.5,0,0.7
3.28E+06,238.67,1.9022,3177,0.5,0,0.7
3.36E+06,238.67,1.8999,3166,0.5,0,0.7
3.32E+06,238.67,1.9011,3178,0.5,0,0.7
3.27E+06,238.67,1.9134,3240,0.5,0,0.7
3.35E+06,238.67,1.921,3264,0.5,0,0.7
3.45E+06,238.67,1.9267,3284,0.5,0,0.7
3.48E+06,238.67,1.9269,3297,0.5,0,0.7
3.50E+06,238.67,1.9237,3305,0.5,0,0.7
3.51E+06,238.67,1.925,3335,0.5,0,0.7
3.49E+06,238.67,1.9192,3279,0.5,0,0.7
3.44E+06,238.67,1.9162,3243,0.5,0,0.7
3.44E+06,238.67,1.8981,3278,0.5,0,0.7
3.52E+06,238.67,1.8994,3273,0.5,0,0.7
3.41E+06,238.67,1.9117,3190,0.5,0,0.7
3.35E+06,238.67,1.9167,3164,0.5,0,0.7
3.41E+06,238.67,1.9056,3222,0.5,0,0.7
3.40E+06,238.67,1.909,3238,0.5,0,0.7
3.38E+06,238.67,1.9073,3232,0.5,0,0.7
3.38E+06,238.67,1.9097,3175,0.5,0,0.7
3.34E+06,238.67,1.9087,3208,0.5,0,0.7
3.40E+06,238.67,1.9213,3254,0.5,0,0.7
3.38E+06,238.67,1.9286,3167,0.5,0,0.7
3.29E+06,238.67,1.9364,3219,0.5,0,0.7
3.41E+06,238.67,1.9298,3162,0.5,0,0.7
3.40E+06,238.67,1.9393,3223,0.5,0,0.7
3.41E+06,238.67,1.9342,3234,0.5,0,0.7
3.51E+06,238.67,1.9328,3207,0.5,0,0.7
3.46E+06,238.67,1.9206,3209,0.5,0,0.7
3.39E+06,238.67,1.8809,2838,0.5,0,0.7
2.46E+06,238.67,1.8488,2747,0.5,0,0.7
2.07E+06,238.67,1.8279,2620,0.5,0,0.7
1.93E+06,238.67,1.8272,2472,0.5,0,0.7
1.84E+06,238.67,1.8197,2462,0.5,0,0.7
1.81E+06,238.67,1.8194,2509,0.5,0,0.7
1.77E+06,238.67,1.8225,2580,0.5,0,0.7
1.79E+06,238.67,1.8175,2488,0.5,0,0.7
1.70E+06,238.67,1.831,2476,0.5,0,0.7
1.70E+06,238.67,1.8287,2403,0.5,0,0.7
1.58E+06,238.67,1.8401,2469,0.5,0,0.7
1.60E+06,238.67,1.8613,2544,0.5,0,0.7
1.64E+06,238.67,1.8699,2479,0.5,0,0.7
1.62E+06,238.67,1.8567,2513,0.5,0,0.7
1.62E+06,238.67,1.8912,2452,0.5,0,0.7
1.61E+06,238.67,1.8875,2495,0.5,0,0.7
1.65E+06,238.67,1.886,2585,0.5,0,0.7
1.74E+06,238.67,1.8849,2576,0.5,0,0.7
1.69E+06,238.67,1.8807,2520,0.5,0,0.7
1.62E+06,238.67,1.8924,2545,0.5,0,0.7
1.66E+06,238.67,1.88,2519,0.5,0,0.7
1.64E+06,238.67,1.879,2535,0.5,0,0.7
1.63E+06,238.67,1.8974,2534,0.5,0,0.7
1.66E+06,238.67,1.8814,2547,0.5,0,0.7
1.67E+06,238.67,1.8583,2580,0.5,0,0.7
1.65E+06,238.67,1.8512,2604,0.5,0,0.7
1.70E+06,238.67,1.8746,2562,0.5,0,0.7
1.67E+06,238.67,1.8787,2543,0.5,0,0.7
1.67E+06,238.67,1.8709,2502,0.5,0,0.7
1.69E+06,238.67,1.8744,2522,0.5,0,0.7
1.65E+06,238.67,1.8746,2479,0.5,0,0.7
1.61E+06,238.67,1.8651,2510,0.5,0,0.7
1.66E+06,238.67,1.8691,2495,0.5,0,0.7
1.62E+06,238.67,1.8671,2545,0.5,0,0.7
1.66E+06,238.67,1.8596,2525,0.5,0,0.7
1.62E+06,238.67,1.8468,2464,0.5,0,0.7
1.60E+06,238.67,1.8469,2490,0.5,0,0.7
1.64E+06,238.67,1.8596,2520,0.5,0,0.7
1.65E+06,238.67,1.8492,2438,0.5,0,0.7
1.56E+06,238.67,1.8658,2472,0.5,0,0.7
1.58E+06,238.67,1.8706,2439,0.5,0,0.7
1.60E+06,238.67,1.8688,2424,0.5,0,0.7
1.61E+06,238.67,1.8646,2421,0.5,0,0.7
1.58E+06,238.67,1.8841,2442,0.5,0,0.7
1.57E+06,238.67,1.8687,2440,0.5,0,0.7
1.52E+06,238.67,1.8561,2463,0.5,0,0.7
1.54E+06,238.67,1.8476,2482,0.5,0,0.7
1.54E+06,238.67,1.8447,2494,0.5,0,0.7
1.58E+06,238.67,1.8722,2508,0.5,0,0.7
1.63E+06,238.67,1.8646,2425,0.5,0,0.7
1.59E+06,238.67,1.8652,2411,0.5,0,0.7
1.55E+06,238.67,1.8681,2473,0.5,0,0.7
1.54E+06,238.67,1.8649,2520,0.5,0,0.7
1.55E+06,238.67,1.8815,2566,0.5,0,0.7
1.64E+06,238.67,1.8721,2563,0.5,0,0.7
1.64E+06,238.67,1.885,2522,0.5,0,0.7
1.65E+06,238.67,1.8728,2552,0.5,0,0.7
1.63E+06,238.67,1.868,2544,0.5,0,0.7
1.64E+06,238.67,1.888,2556,0.5,0,0.7
1.66E+06,238.67,1.8877,2578,0.5,0,0.7
1.68E+06,238.67,1.876,2608,0.5,0,0.7
1.70E+06,238.67,1.8739,2557,0.5,0,0.7
1.66E+06,238.67,1.8327,2545,0.5,0,0.7
1.57E+06,238.67,1.8432,2588,0.5,0,0.7
1.60E+06,238.67,1.8723,2524,0.5,0,0.7
1.64E+06,238.67,1.8846,2460,0.5,0,0.7
1.68E+06,238.67,1.8775,2534,0.5,0,0.7
1.68E+06,238.67,1.8713,2589,0.5,0,0.7
1.63E+06,238.67,1.869,2567,0.5,0,0.7
1.65E+06,238.67,1.8772,2554,0.5,0,0.7
1.69E+06,238.67,1.8719,2597,0.5,0,0.7
1.66E+06,238.67,1.8673,2635,0.5,0,0.7
1.71E+06,238.67,1.8605,2624,0.5,0,0.7
1.66E+06,238.67,1.8646,2476,0.5,0,0.7
1.61E+06,238.67,1.8807,2438,0.5,0,0.7
1.66E+06,238.67,1.868,2484,0.5,0,0.7
1.63E+06,238.67,1.8685,2512,0.5,0,0.7
1.61E+06,238.67,1.8808,2548,0.5,0,0.7
1.64E+06,238.67,1.8957,2547,0.5,0,0.7
1.69E+06,238.67,1.8909,2550,0.5,0,0.7
1.65E+06,238.67,1.8759,2475,0.5,0,0.7
1.61E+06,238.67,1.8806,2487,0.5,0,0.7
1.58E+06,238.67,1.879,2459,0.5,0,0.7
1.60E+06,238.67,1.8503,2491,0.5,0,0.7
1.59E+06,238.67,1.8633,2446,0.5,0,0.7
1.60E+06,238.67,1.8542,2499,0.5,0,0.7
1.58E+06,238.67,1.8527,2480,0.5,0,0.7
1.60E+06,238.67,1.8455,2492,0.5,0,0.7
1.54E+06,238.67,1.8714,2456,0.5,0,0.7
1.63E+06,238.67,1.8709,2545,0.5,0,0.7
1.69E+06,238.67,1.8773,2623,0.5,0,0.7
1.70E+06,238.67,1.8791,2609,0.5,0,0.7
1.68E+06,238.67,1.8861,2575,0.5,0,0.7
1.71E+06,238.67,1.901,2599,0.5,0,0.7
1.70E+06,238.67,1.9112,2638,0.5,0,0.7
1.70E+06,238.67,1.8998,2687,0.5,0,0.7
1.81E+06,238.67,1.8887,2514,0.5,0,0.7
1.75E+06,238.67,1.8678,2515,0.5,0,0.7
1.64E+06,238.67,1.8618,2504,0.5,0,0.7
1.62E+06,238.67,1.8511,2568,0.5,0,0.7
1.66E+06,238.67,1.8754,2577,0.5,0,0.7
1.69E+06,238.67,1.9031,2853,0.5,0,0.7
2.19E+06,238.67,1.9224,3077,0.5,0,0.7
2.50E+06,238.67,1.9476,3222,0.5,0,0.7
2.79E+06,238.67,1.9673,3313,0.5,0,0.7
2.93E+06,238.67,1.9824,3284,0.5,0,0.7
3.12E+06,238.67,1.9732,3240,0.5,0,0.7
3.06E+06,238.67,1.9712,3315,0.5,0,0.7
3.16E+06,238.67,1.9699,3184,0.5,0,0.7
3.15E+06,238.67,1.9534,3299,0.5,0,0.7
3.26E+06,238.67,1.9542,3231,0.5,0,0.7
3.34E+06,238.67,1.9422,3131,0.5,0,0.7
3.26E+06,238.67,1.9422,3099,0.5,0,0.7
3.28E+06,238.67,1.93,3134,0.5,0,0.7
3.20E+06,238.67,1.9206,3157,0.5,0,0.7
3.24E+06,238.67,1.911,3353,0.5,0,0.7
3.39E+06,238.67,1.9184,3278,0.5,0,0.7
3.38E+06,238.67,1.9307,3290,0.5,0,0.7
3.48E+06,238.67,1.9316,3309,0.5,0,0.7
3.47E+06,238.67,1.9215,3270,0.5,0,0.7
3.47E+06,238.67,1.9132,3263,0.5,0,0.7
3.46E+06,238.67,1.916,3176,0.5,0,0.7
3.33E+06,238.67,1.9137,3121,0.5,0,0.7
3.29E+06,238.67,1.9149,3196,0.5,0,0.7
3.30E+06,238.67,1.923,3214,0.5,0,0.7
3.28E+06,238.67,1.9302,3208,0.5,0,0.7
3.35E+06,238.67,1.9287,3197,0.5,0,0.7
3.40E+06,238.67,1.9311,3185,0.5,0,0.7
3.42E+06,238.67,1.9351,3222,0.5,0,0.7
3.39E+06,238.67,1.9376,3242,0.5,0,0.7
3.46E+06,238.67,1.9438,3212,0.5,0,0.7
3.44E+06,238.67,1.9402,3269,0.5,0,0.7
3.55E+06,238.67,1.9267,3207,0.5,0,0.7
3.41E+06,238.67,1.9271,3195,0.5,0,0.7
3.32E+06,238.67,1.9203,3188,0.5,0,0.7
3.31E+06,238.67,1.9262,3136,0.5,0,0.7
3.29E+06,238.67,1.9288,3171,0.5,0,0.7
3.30E+06,238.67,1.9249,3227,0.5,0,0.7
3.39E+06,238.67,1.916,3280,0.5,0,0.7
3.47E+06,238.67,1.9145,3274,0.5,0,0.7
3.46E+06,238.67,1.9168,3294,0.5,0,0.7
3.46E+06,238.67,1.9125,3320,0.5,0,0.7
3.47E+06,238.67,1.906,3202,0.5,0,0.7
3.46E+06,238.67,1.9201,3280,0.5,0,0.7
3.41E+06,238.67,1.9165,3193,0.5,0,0.7
3.42E+06,238.67,1.93,3162,0.5,0,0.7
3.37E+06,238.67,1.9384,3167,0.5,0,0.7
3.37E+06,238.67,1.9278,3209,0.5,0,0.7
3.36E+06,238.67,1.9201,3210,0.5,0,0.7
3.30E+06,238.67,1.9206,3170,0.5,0,0.7
3.33E+06,238.67,1.9277,3214,0.5,0,0.7
3.42E+06,238.67,1.9236,3214,0.5,0,0.7
3.42E+06,238.67,1.933,3298,0.5,0,0.7
3.50E+06,238.67,1.9224,3269,0.5,0,0.7
3.57E+06,238.67,1.9213,3322,0.5,0,0.7
3.57E+06,238.67,1.9302,3190,0.5,0,0.7
3.47E+06,238.67,1.924,3130,0.5,0,0.7
3.35E+06,238.67,1.9116,3156,0.5,0,0.7
3.26E+06,238.67,1.9176,3191,0.5,0,0.7
3.34E+06,238.67,1.9178,3184,0.5,0,0.7
3.32E+06,238.67,1.9071,3216,0.5,0,0.7
3.33E+06,238.67,1.9105,3227,0.5,0,0.7
3.39E+06,238.67,1.9078,3265,0.5,0,0.7
3.43E+06,238.67,1.899,3287,0.5,0,0.7
3.46E+06,238.67,1.9099,3287,0.5,0,0.7
3.37E+06,238.67,1.9241,3275,0.5,0,0.7
3.40E+06,238.67,1.9076,3206,0.5,0,0.7
3.39E+06,238.67,1.9114,3142,0.5,0,0.7
3.35E+06,238.67,1.91,3178,0.5,0,0.7
3.37E+06,238.67,1.9011,3208,0.5,0,0.7
3.35E+06,238.67,1.9086,3298,0.5,0,0.7
3.41E+06,238.67,1.9045,3315,0.5,0,0.7
3.39E+06,238.67,1.9075,3280,0.5,0,0.7
3.41E+06,238.67,1.925,3254,0.5,0,0.7
3.39E+06,238.67,1.9318,3272,0.5,0,0.7
3.44E+06,238.67,1.9367,3311,0.5,0,0.7
3.47E+06,238.67,1.9429,3217,0.5,0,0.7
3.54E+06,238.67,1.9373,3313,0.5,0,0.7
3.54E+06,238.67,1.9308,3200,0.5,0,0.7
3.48E+06,238.67,1.9222,3185,0.5,0,0.7
